Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",2,1,12,14,,,,3.0,,1.0,3.0,2.0,1.0,,,7.0,7.0,,,1.0,,,83.0
24,"Bews, Jed",10,8,2,12,2,1.0,,1.0,2.0,2.0,,1.0,,1.0,,4.0,9.0,1.0,,2.0,,,88.0
46,"Blicavs, Mark",4,1,3,7,2,,15.0,5.0,,2.0,4.0,2.0,2.0,1.0,,7.0,2.0,1.0,1.0,1.0,,,71.0
45,"Close, Brad",2,2,8,10,,,,3.0,,1.0,,,1.0,,,3.0,7.0,,,,,1.0,77.0
40,"Dahlhaus, Luke",5,3,11,16,1,,,3.0,,,,,,,,5.0,11.0,1.0,2.0,,,1.0,90.0
35,"Dangerfield, Patrick",11,6,6,17,2,1.0,,2.0,1.0,2.0,2.0,1.0,2.0,,,12.0,4.0,4.0,2.0,1.0,,2.0,90.0
22,"Duncan, Mitch",13,7,6,19,,,,4.0,2.0,5.0,,3.0,,1.0,,3.0,16.0,1.0,,,2.0,1.0,68.0
13,"Fogarty, Lachie",8,2,6,14,,,,2.0,,4.0,3.0,1.0,1.0,,,6.0,8.0,,,,,1.0,67.0
29,"Guthrie, Cameron",9,4,15,24,,,,3.0,1.0,4.0,3.0,5.0,2.0,1.0,1.0,10.0,16.0,,,1.0,1.0,1.0,74.0
39,"Guthrie, Zach",10,4,4,14,,,,,,,,2.0,1.0,,,2.0,12.0,,,2.0,,,83.0
26,"Hawkins, Tom",12,7,5,17,4,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,12.0,6.0,2.0,5.0,1.0,,1.0,96.0
25,"Henderson, Lachie",13,10,2,15,,,,1.0,5.0,,,2.0,1.0,2.0,,2.0,12.0,,,5.0,,,93.0
38,"Henry, Jack",10,6,2,12,,,,,2.0,1.0,1.0,3.0,,1.0,,4.0,7.0,1.0,,4.0,,,76.0
11,"Jenkins, Josh",8,3,6,14,,,7.0,4.0,1.0,4.0,2.0,,1.0,,,8.0,7.0,1.0,,,,,87.0
8,"Kolodjashnij, Jake",7,5,1,8,,,,1.0,,,,,,,,,7.0,,,6.0,,,96.0
27,"Menegola, Sam",17,6,13,30,2,,,2.0,1.0,5.0,8.0,2.0,,,3.0,12.0,18.0,1.0,1.0,1.0,,2.0,83.0
32,"Miers, Gryan",12,6,3,15,3,,,2.0,,5.0,1.0,,1.0,,,5.0,10.0,,,1.0,,,85.0
42,"OConnor, Mark",4,2,3,7,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,5.0,,,,,1.0,80.0
3,"Parfitt, Brandan",6,3,11,17,,,,7.0,,2.0,2.0,2.0,,,,7.0,10.0,1.0,,,,1.0,86.0
23,"Rohan, Gary",5,2,1,6,1,1.0,,,,3.0,,1.0,,,,2.0,4.0,,1.0,1.0,2.0,,54.0
44,"Stewart, Tom",18,10,6,24,,1.0,,2.0,8.0,2.0,,2.0,,1.0,,4.0,16.0,,1.0,2.0,,,80.0
7,"Taylor, Harry",8,3,3,11,,,,4.0,1.0,,,4.0,1.0,2.0,,3.0,8.0,,,4.0,,1.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,101,129,323,17,6.0,23.0,51.0,25.0,45.0,31.0,36.0,16.0,11.0,6.0,120.0,202.0,14.0,13.0,33.0,5.0,13.0,
Opposition,Opposition,141,54,112,253,5,12.0,29.0,49.0,28.0,30.0,22.0,39.0,11.0,16.0,,107.0,143.0,10.0,11.0,29.0,2.0,4.0,
