Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",9,3,4,13,3,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
7,"Allan, Ben",19,5,3,22,1,,,1.0,,,,,3.0,1.0,,,,,,,,,
44,"Bandy, Daniel",16,10,5,21,1,2.0,14.0,,,,,,1.0,2.0,2.0,,,,,,,,
13,"Chisholm, Scott",11,4,11,22,,,,2.0,,,,,2.0,,3.0,,,,,,,,
30,"Delaney, Tony",10,2,2,12,,1.0,,2.0,,,,,,1.0,,,,,,,,,
19,"Dhurrkay, Gary",5,1,,5,,,,,,,,,,,,,,,,,,,
22,"Godden, Tony",7,4,2,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
32,"Harding, Greg",12,4,9,21,,,,,,,,,1.0,,,,,,,,,,
16,"Hynes, David",18,7,4,22,,,8.0,1.0,,,,,1.0,2.0,,,,,,,,,
38,"Jones, Anthony",10,6,7,17,,,,1.0,,,,,1.0,3.0,,,,,,,,,
11,"Kickett, Dale",11,6,18,29,1,,,1.0,,,,,2.0,,,,,,,,,,
36,"Leach, Quenton",13,6,3,16,,,,3.0,,,,,2.0,1.0,,,,,,,,,
17,"Madigan, Greg",4,3,2,6,1,,,2.0,,,,,1.0,,,,,,,,,,
9,"Mann, Peter",21,8,5,26,4,2.0,,,,,,,1.0,5.0,,,,,,,,,
43,"McGovern, Andrew",7,3,3,10,,1.0,,1.0,,,,,,1.0,,,,,,,,,
8,"McManus, Shaun",15,1,3,18,1,,,4.0,,,,,1.0,,1.0,,,,,,,,
45,"Mitchell, Gavin",12,3,5,17,1,,,,,,,,1.0,2.0,,,,,,,,,
25,"Norrish, Jason",6,5,10,16,,,,2.0,,,,,1.0,2.0,,,,,,,,,
10,"OReilly, Stephen",4,3,,4,,,,,,,,,1.0,1.0,,,,,,,,,
26,"Waterhouse, Clive",2,1,1,3,1,,,,,,,,1.0,2.0,,,,,,,,,
4,"Wills, Andrew",8,5,4,12,1,1.0,,2.0,,,,,2.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,90,101,321,15,12.0,22.0,25.0,,,,,24.0,30.0,6.0,,,,,,,,
Opposition,Opposition,179,64,129,308,6,13.0,21.0,29.0,,,,,30.0,24.0,,,,,,,,,
