Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Banner, Mitchell",13,6,8,21,2,,,8.0,4.0,1.0,1.0,4.0,2.0,1.0,,7.0,14.0,,2.0,3.0,,,84.0
10,"Boak, Travis",23,3,8,31,,,,4.0,3.0,8.0,8.0,5.0,2.0,1.0,,13.0,17.0,,,4.0,,1.0,81.0
5,"Broadbent, Matthew",4,,3,7,,,,2.0,2.0,1.0,1.0,,1.0,,,7.0,,,,1.0,,,84.0
1,"Cassisi, Domenic",13,3,10,23,,,,3.0,2.0,,6.0,2.0,,,,14.0,8.0,,,3.0,,,80.0
35,"Cornes, Chad",7,2,7,14,,,1.0,3.0,2.0,,1.0,1.0,,1.0,,5.0,6.0,,,4.0,,,92.0
18,"Cornes, Kane",7,5,12,19,,,,3.0,2.0,1.0,,4.0,,1.0,,4.0,13.0,1.0,,1.0,,,89.0
41 ↑,"Davenport, Jason",,,2,2,,,,2.0,,,,,,,,1.0,1.0,,,,,,56.0
33,"Ebert, Brett",7,3,8,15,,,,2.0,,3.0,,3.0,1.0,,,8.0,6.0,,,1.0,,,92.0
17,"Gray, Robbie",11,4,9,20,,,,4.0,2.0,1.0,6.0,3.0,2.0,1.0,,12.0,6.0,,2.0,,,,80.0
8,"Hartlett, Hamish",10,4,10,20,,,,6.0,3.0,,1.0,,1.0,,,8.0,12.0,1.0,,6.0,,,88.0
2,"Hitchcock, Cameron",5,2,2,7,,,,4.0,,3.0,1.0,2.0,,,,4.0,3.0,,,1.0,,1.0,90.0
16,"Jacobs, Ben",8,4,8,16,,,,1.0,1.0,2.0,,1.0,,1.0,,7.0,7.0,1.0,,2.0,,,79.0
23,"Lobbe, Matthew",11,3,3,14,,,27.0,1.0,2.0,2.0,2.0,4.0,,2.0,,6.0,7.0,2.0,,3.0,,,82.0
13,"OShea, Cameron",6,3,4,10,,,,2.0,,2.0,,3.0,,1.0,,4.0,8.0,,1.0,7.0,,1.0,84.0
6,"Pearce, Danyle",18,,8,26,,,,4.0,1.0,3.0,4.0,4.0,1.0,,,15.0,9.0,,,2.0,,,86.0
36,"Pettigrew, Michael",10,2,2,12,,,,1.0,6.0,,,3.0,2.0,1.0,,3.0,6.0,,,3.0,,,91.0
29 ↓,"Pittard, Jasper",2,,,2,,,,,,,,1.0,,,,,2.0,,,4.0,,,27.0
3,"Salopek, Steven",15,9,3,18,,,,2.0,,4.0,,6.0,,,,5.0,14.0,2.0,1.0,3.0,,,85.0
19,"Salter, Nick",11,1,5,16,,,,5.0,8.0,2.0,2.0,6.0,,3.0,,4.0,8.0,,,5.0,,,86.0
43,"Stewart, Daniel",5,2,,5,1,,4.0,2.0,,1.0,1.0,3.0,,2.0,,2.0,3.0,1.0,1.0,2.0,,,87.0
12,"Trengove, Jackson",4,,4,8,,,,2.0,3.0,,,1.0,,,,8.0,3.0,,,10.0,,,84.0
39,"Westhoff, Justin",5,1,3,8,,,3.0,3.0,1.0,1.0,1.0,,1.0,,,4.0,4.0,,,2.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,57,119,314,3,3.0,35.0,64.0,42.0,35.0,35.0,56.0,13.0,15.0,,141.0,157.0,8.0,7.0,67.0,,3.0,
Opposition,Opposition,262,93,163,425,23,21.0,55.0,98.0,31.0,73.0,43.0,42.0,15.0,13.0,6.0,158.0,246.0,16.0,22.0,59.0,5.0,14.0,
