Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",20y 259d,26 (19-1-6 75.00%),3 (0.12),←,
21,"Akermanis, Jason",31y 119d,280 (170-6-104 61.79%),359 (1.28),32 (19-2-11 62.50%),52 (1.63)
5,"Boyd, Matthew",25y 300d,103 (49-2-52 48.54%),30 (0.29),←,
17,"Cooney, Adam",22y 266d,100 (49-2-49 50.00%),108 (1.08),←,
4,"Cross, Daniel",25y 84d,98 (46-3-49 48.47%),18 (0.18),←,
10,"Eagleton, Nathan",29y 225d,224 (103-5-116 47.10%),188 (0.84),168 (77-3-88 46.73%),143 (0.85)
3,"Everitt, Andrejs",19y 101d,11 (5-1-5 50.00%),4 (0.36),←,
13,"Giansiracusa, Daniel",26y 103d,138 (59-4-75 44.20%),134 (0.97),←,
9,"Gilbee, Lindsay",26y 350d,129 (62-2-65 48.84%),72 (0.56),←,
16,"Griffen, Ryan",21y 331d,64 (39-1-24 61.72%),27 (0.42),←,
8,"Hahn, Mitch",27y 43d,125 (57-2-66 46.40%),94 (0.75),←,
25,"Hargrave, Ryan",26y 332d,129 (58-4-67 46.51%),33 (0.26),←,
15,"Hudson, Ben",29y 119d,68 (43-1-24 63.97%),8 (0.12),13 (11-1-1 88.46%),2 (0.15)
6,"Johnson, Brad",31y 340d,312 (148-7-157 48.56%),487 (1.56),←,
36,"Lake, Brian",26y 116d,110 (49-2-59 45.45%),11 (0.10),←,
27,"Minson, Will",23y 72d,54 (33-1-20 62.04%),25 (0.46),←,
38,"Morris, Dale",25y 176d,75 (44-2-29 60.00%),1 (0.01),←,
2,"Murphy, Robert",26y 13d,139 (58-4-77 43.17%),119 (0.86),←,
1,"Ray, Farren",22y 91d,67 (32-1-34 48.51%),30 (0.45),←,
14,"Ward, Callan",18y 73d,3 (3-0-0 100.00%),2 (0.67),←,
28,"Welsh, Scott",29y 198d,178 (107-1-70 60.39%),328 (1.84),13 (11-1-1 88.46%),28 (2.15)
12,"Williams, Tom",21y 341d,19 (10-1-8 55.26%),1 (0.05),←,
Totals,Totals,25y 134d,2452 (1243-53-1156 50.69%),2082 (0.85),,
C,"Eade, Rodney",50y 79d,233 (126-4-103 54.94%),,81 (45-2-34 56.79%),
