Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",25y 125d,161 (103-1-57 64.29%),21 (0.13),←,
22,"Breust, Luke",22y 203d,51 (42-0-9 82.35%),95 (1.86),←,
9,"Burgoyne, Shaun",30y 224d,231 (153-1-77 66.45%),219 (0.95),74 (56-1-17 76.35%),48 (0.65)
13,"Cheney, Kyle",23y 281d,30 (15-0-15 50.00%),2 (0.07),16 (13-0-3 81.25%),2 (0.13)
41,"Duryea, Taylor",22y 39d,7 (7-0-0 100.00%),,←,
23,"Franklin, Lance",26y 123d,171 (100-1-70 58.77%),547 (3.20),←,
6,"Gibson, Josh",29y 81d,133 (77-2-54 58.65%),2 (0.02),68 (48-1-19 71.32%),
35,"Grimley, Sam",22y 150d,2 (2-0-0 100.00%),2 (1.00),←,
18,"Guerra, Brent",31y 4d,244 (165-1-78 67.83%),106 (0.43),148 (96-1-51 65.20%),23 (0.16)
20,"Hale, David",29y 11d,182 (97-2-83 53.85%),170 (0.93),53 (41-0-12 77.36%),51 (0.96)
10,"Hill, Bradley",19y 328d,14 (12-0-2 85.71%),12 (0.86),←,
15,"Hodge, Luke",28y 352d,214 (115-1-98 53.97%),150 (0.70),←,
17,"Lake, Brian",31y 95d,203 (96-2-105 47.78%),32 (0.16),6 (6-0-0 100.00%),
3,"Lewis, Jordan",27y 39d,179 (104-1-74 58.38%),96 (0.54),←,
5,"Mitchell, Sam",30y 233d,231 (131-1-99 56.93%),56 (0.24),←,
28,"Puopolo, Paul",25y 182d,51 (42-0-9 82.35%),38 (0.75),←,
2,"Roughead, Jarryd",26y 130d,169 (100-1-68 59.47%),321 (1.90),←,
12,"Sewell, Brad",29y 120d,176 (102-1-73 58.24%),27 (0.15),←,
26,"Shiels, Liam",22y 34d,74 (51-0-23 68.92%),20 (0.27),←,
32,"Simpkin, Jonathan",25y 217d,9 (7-0-2 77.78%),2 (0.22),5 (5-0-0 100.00%),1 (0.20)
16,"Smith, Isaac",24y 154d,48 (40-0-8 83.33%),44 (0.92),←,
24,"Stratton, Ben",24y 93d,62 (43-1-18 70.16%),1 (0.02),←,
Totals,Totals,26y 96d,2642 (1604-16-1022 60.71%),1963 (0.74),,
C,"Clarkson, Alastair",45y 36d,198 (116-1-81 58.84%),,←,
