Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",15,8,7,22,,,,,,,,,1.0,1.0,,,,,,,,,
3,"Breuer, Shayne",5,,3,8,,,,1.0,,,,,1.0,1.0,,,,,,,,,
21,"Brown, David",6,2,,6,,,,2.0,,,,,1.0,,,,,,,,,,
35,"Conway, Mark",2,2,3,5,,,1.0,,,,,,,,,,,,,,,,
6,"Cummings, Scott",9,3,1,10,4,4.0,,3.0,,,,,1.0,,,,,,,,,,
19,"Dickie, Donald",13,2,8,21,,2.0,,,,,,,,1.0,,,,,,,,,
25,"Eagleton, Nathan",10,2,,10,1,,,,,,,,1.0,1.0,,,,,,,,,
17,"Fiegert, Nigel",5,4,3,8,,1.0,,1.0,,,,,1.0,,,,,,,,,,
8,"Francis, Fabian",4,,7,11,,,,,,,,,,3.0,,,,,,,,,
10,"Francou, Josh",10,6,7,17,,,,4.0,,,,,2.0,,,,,,,,,,
12,"Heaver, Brent",8,1,3,11,1,2.0,,1.0,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",4,2,2,6,,,,,,,,,,1.0,,,,,,,,,
38,"James, Roger",11,8,4,15,,,,,,,,,,1.0,,,,,,,,,
20,"Lade, Brendon",7,2,1,8,,1.0,2.0,,,,,,,1.0,,,,,,,,,
9,"Lyle, Brayden",15,8,10,25,,1.0,,1.0,,,,,1.0,,,,,,,,,,
33,"Mead, Darren",7,3,3,10,,,,1.0,,,,,3.0,4.0,,,,,,,,,
14,"Paxman, Stephen",4,2,5,9,,,,4.0,,,,,,,,,,,,,,,
2,"Primus, Matthew",10,2,,10,1,,12.0,,,,,,2.0,4.0,,,,,,,,,
7,"Rombotis, John",10,5,5,15,3,1.0,,,,,,,1.0,,,,,,,,,,
1,"Wanganeen, Gavin",19,8,12,31,2,,,3.0,,,,,3.0,,,,,,,,,,
15,"Wilson, Michael",14,2,6,20,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,72,90,278,13,14.0,15.0,22.0,,,,,20.0,20.0,,,,,,,,,
Opposition,Opposition,219,92,139,358,18,16.0,26.0,15.0,,,,,20.0,20.0,6.0,,,,,,,,
