St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",23y 311d,72 (34-0-38 47.22%),26 (0.36),←,
15,"Billings, Jack",26y 325d,150 (59-1-90 39.67%),106 (0.71),←,
16,"Butler, Dan",26y 36d,99 (58-0-41 58.59%),111 (1.12),54 (27-0-27 50.00%),58 (1.07)
5,"Crouch, Brad",28y 176d,131 (66-0-65 50.38%),46 (0.35),36 (18-0-18 50.00%),12 (0.33)
4,"Gresham, Jade",24y 319d,111 (50-1-60 45.50%),115 (1.04),←,
22,"Higgins, Jack",23y 112d,74 (45-1-28 61.49%),78 (1.05),31 (15-0-16 48.39%),49 (1.58)
34,"Highmore, Tom",24y 135d,15 (7-0-8 46.67%),,←,
8,"Hill, Bradley",29y,205 (124-0-81 60.49%),90 (0.44),56 (30-0-26 53.57%),11 (0.20)
3,"Jones, Zak",27y 116d,128 (68-0-60 53.13%),33 (0.26),38 (19-0-19 50.00%),10 (0.26)
39,"Joyce, Darragh",25y 77d,13 (6-0-7 46.15%),,←,
12,"King, Max",22y 2d,54 (27-0-27 50.00%),100 (1.85),←,
21,"Long, Ben",24y 322d,73 (30-1-42 41.78%),28 (0.38),←,
19,"Marshall, Rowan",26y 227d,80 (37-0-43 46.25%),45 (0.56),←,
28,"Membrey, Tim",28y 44d,147 (68-2-77 46.94%),248 (1.69),146 (67-2-77 46.58%),248 (1.70)
6,"Ross, Sebastian",29y 63d,176 (70-2-104 40.34%),31 (0.18),←,
18,"Ryder, Paddy",34y 117d,280 (142-4-134 51.43%),197 (0.70),37 (21-0-16 56.76%),26 (0.70)
35,"Sinclair, Jack",27y 147d,135 (58-1-76 43.33%),45 (0.33),←,
9,"Steele, Jack",26y 208d,131 (57-1-73 43.89%),51 (0.39),114 (49-1-64 43.42%),42 (0.37)
7,"Wanganeen-Milera, Nasiah",19y 137d,14 (8-0-6 57.14%),1 (0.07),←,
29,"Webster, Jimmy",29y 11d,128 (49-1-78 38.67%),4 (0.03),←,
44,"Wilkie, Callum",26y 121d,79 (39-0-40 49.37%),1 (0.01),←,
17,"Windhager, Marcus",19y 54d,13 (7-0-6 53.85%),3 (0.23),←,
32,"Wood, Mason",28y 299d,88 (45-0-43 51.14%),88 (1.00),23 (15-0-8 65.22%),12 (0.52)
Totals,Totals,26y 51d,2396 (1154-15-1227 48.16%),1447 (0.60),,
C,"Ratten, Brett",50y 363d,182 (92-1-89 50.82%),,62 (32-0-30 51.61%),
