West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Cox, Dean",13,6,9,22,,1.0,42.0,5.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,10.0,11.0,1.0,1.0,4.0,,1.0,81.0
27 ↓,"Darling, Jack",7,6,2,9,1,1.0,,4.0,,2.0,,2.0,,1.0,,2.0,6.0,2.0,2.0,2.0,,,64.0
5,"Ebert, Brad",9,6,5,14,,,,5.0,,2.0,2.0,2.0,2.0,2.0,,5.0,9.0,,,1.0,,1.0,73.0
32,"Embley, Andrew",12,6,7,19,,1.0,,4.0,1.0,2.0,1.0,5.0,2.0,1.0,,7.0,12.0,1.0,1.0,,1.0,,84.0
3,"Gaff, Andrew",9,5,9,18,,1.0,,,,1.0,,1.0,,1.0,,3.0,14.0,,,4.0,,,76.0
23,"Glass, Darren",7,5,4,11,,,,4.0,1.0,,1.0,2.0,2.0,,,7.0,4.0,1.0,,4.0,,,94.0
25,"Hurn, Shannon",12,1,5,17,,,,5.0,6.0,1.0,,2.0,,1.0,,3.0,11.0,,,4.0,,,85.0
17,"Kennedy, Josh",12,10,3,15,3,4.0,,1.0,,3.0,,4.0,1.0,2.0,,9.0,6.0,5.0,5.0,1.0,,,91.0
2,"LeCras, Mark",18,8,4,22,2,2.0,,4.0,1.0,6.0,4.0,1.0,2.0,,,11.0,12.0,1.0,2.0,2.0,6.0,,93.0
21,"Lynch, Quinten",8,5,3,11,,,,,,5.0,,4.0,1.0,2.0,,2.0,10.0,,1.0,3.0,,,94.0
16,"Mackenzie, Eric",9,5,5,14,,,1.0,2.0,3.0,,,3.0,,1.0,,3.0,10.0,,,4.0,1.0,,94.0
35 ↑,"McGinnity, Patrick",2,1,6,8,,,,4.0,,,,,,,,4.0,4.0,,,1.0,,,28.0
9,"Naitanui, Nic",4,3,10,14,,1.0,10.0,2.0,,1.0,4.0,3.0,3.0,2.0,,15.0,1.0,2.0,,2.0,,,84.0
6,"Nicoski, Mark",4,,6,10,,,,1.0,,1.0,,4.0,,2.0,,8.0,3.0,,,1.0,,1.0,80.0
11,"Priddis, Matt",4,1,10,14,1,,,10.0,,2.0,2.0,,1.0,,,10.0,4.0,,,,,,86.0
24,"Rosa, Matt",12,4,9,21,,,,4.0,1.0,,5.0,1.0,3.0,1.0,,11.0,10.0,,,1.0,,,85.0
31,"Schofield, Will",8,7,5,13,,1.0,,3.0,2.0,1.0,,,,,,3.0,9.0,1.0,,2.0,2.0,,97.0
37,"Selwood, Adam",10,8,4,14,,,,1.0,2.0,,1.0,1.0,2.0,,,1.0,14.0,,,,,,95.0
10,"Selwood, Scott",11,6,7,18,,,,8.0,1.0,1.0,3.0,5.0,1.0,2.0,,5.0,15.0,1.0,,1.0,2.0,,77.0
13,"Shuey, Luke",19,3,7,26,1,,,3.0,1.0,8.0,8.0,5.0,2.0,2.0,3.0,16.0,10.0,1.0,1.0,1.0,1.0,,80.0
28,"Smith, Ashley",11,5,4,15,,1.0,,,3.0,2.0,,,,,,1.0,13.0,,,3.0,3.0,,73.0
8,"Waters, Beau",16,9,7,23,,,,2.0,4.0,2.0,1.0,1.0,1.0,,,6.0,16.0,,,5.0,1.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,110,131,348,8,17.0,53.0,72.0,28.0,44.0,35.0,48.0,25.0,21.0,5.0,142.0,204.0,16.0,13.0,46.0,17.0,3.0,
Opposition,Opposition,184,81,120,304,9,10.0,18.0,75.0,31.0,40.0,36.0,47.0,21.0,25.0,1.0,137.0,167.0,19.0,9.0,43.0,12.0,5.0,
