St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Begley, James",2,2,5,7,,,,,2.0,,1.0,,,,,2.0,4.0,,,1.0,,,
2,"Brown, Tony",4,,1,5,,,,1.0,,2.0,1.0,,1.0,,,2.0,5.0,,,1.0,,,
3,"Burke, Nathan",18,3,4,22,,1.0,,2.0,2.0,6.0,5.0,3.0,1.0,1.0,,6.0,17.0,,2.0,,2.0,,
16,"Carr, Matthew",10,3,8,18,,,,,6.0,1.0,1.0,2.0,1.0,2.0,,8.0,10.0,,,2.0,2.0,,
14,"Charles, Sean",4,2,5,9,,,,1.0,,3.0,2.0,1.0,1.0,2.0,,6.0,3.0,,,,,,
6,"Delaney, Tony",14,2,1,15,,,,,3.0,,,2.0,1.0,,,3.0,12.0,,,3.0,1.0,,
31,"Elliott, Tim",1,2,6,7,,,,,1.0,,,1.0,,2.0,,5.0,2.0,2.0,,1.0,,,
10,"Everitt, Peter",9,4,7,16,4,2.0,11.0,,,2.0,1.0,2.0,2.0,3.0,,10.0,7.0,2.0,4.0,,,,
25,"Hall, Barry",6,5,1,7,1,,,,,2.0,,,,3.0,,2.0,6.0,,1.0,2.0,,,
35,"Harvey, Robert",10,3,12,22,,,,,1.0,3.0,5.0,2.0,,1.0,,12.0,10.0,,1.0,4.0,1.0,,
7,"Hayes, Lenny",12,1,7,19,,,,2.0,,8.0,3.0,,1.0,,,6.0,13.0,,,2.0,,,
8,"Hudghton, Max",8,1,5,13,,,,,3.0,1.0,,1.0,,,,12.0,1.0,1.0,,,,,
5,"Jones, Austinn",7,,5,12,,,,,2.0,3.0,1.0,1.0,,1.0,,3.0,8.0,,,1.0,3.0,,
23,"Loewe, Stewart",10,5,5,15,3,1.0,1.0,2.0,,4.0,,1.0,,,,11.0,5.0,3.0,3.0,1.0,,,
26,"McLaren, Joe",14,9,2,16,,1.0,,,2.0,6.0,1.0,,1.0,1.0,,5.0,9.0,1.0,,,2.0,,
11,"Mitchell, Gavin",19,6,3,22,5,3.0,,1.0,1.0,6.0,1.0,2.0,4.0,2.0,1.0,12.0,9.0,1.0,2.0,,,,
9,"Monkhorst, Damian",5,3,7,12,,,12.0,,,,6.0,,,,,7.0,4.0,1.0,,1.0,,,
1,"Peckett, Justin",7,3,2,9,,,,,1.0,2.0,1.0,,2.0,,,7.0,2.0,1.0,,2.0,,,
17,"Plapp, Justin",2,1,2,4,1,,,,,1.0,,,2.0,2.0,,4.0,1.0,,,,,,
19,"Sziller, Steven",11,2,6,17,,,,2.0,2.0,1.0,6.0,1.0,2.0,1.0,,12.0,4.0,,2.0,3.0,,,
4,"Thompson, Andrew",9,3,7,16,1,,,1.0,1.0,4.0,,,1.0,1.0,,9.0,6.0,1.0,,1.0,,,
20,"Young, Matthew",13,3,1,14,,,,1.0,7.0,1.0,,5.0,,2.0,,4.0,9.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,63,102,297,15,10.0,24.0,13.0,34.0,56.0,35.0,24.0,20.0,24.0,1.0,148.0,147.0,13.0,15.0,26.0,12.0,,
Opposition,Opposition,224,105,111,335,21,8.0,26.0,23.0,32.0,63.0,37.0,18.0,24.0,20.0,5.0,120.0,205.0,14.0,25.0,23.0,11.0,,
