Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",27y 37d,77 (25-1-51 33.12%),80 (1.04),←,
9,"Cripps, Patrick",22y 34d,49 (12-1-36 25.51%),17 (0.35),←,
30,"Curnow, Charlie",20y 77d,10 (1-0-9 10.00%),5 (0.50),←,
35,"Curnow, Ed",27y 165d,114 (47-2-65 42.11%),19 (0.17),←,
15,"Docherty, Sam",23y 186d,75 (23-1-51 31.33%),11 (0.15),62 (17-1-44 28.23%),10 (0.16)
25,"Fisher, Zac",18y 310d,2 (0-0-2 0.00%),1 (0.50),←,
4,"Gibbs, Bryce",28y 37d,214 (90-2-122 42.52%),122 (0.57),←,
26,"Macreadie, Harrison",19y 10d,5 (1-0-4 20.00%),,←,
22,"Marchbank, Caleb",20y 135d,12 (3-0-9 25.00%),,5 (1-0-4 20.00%),
3,"Murphy, Marc",29y 276d,219 (93-1-125 42.69%),160 (0.73),←,
5,"Petrevski-Seton, Sam",19y 61d,5 (1-0-4 20.00%),2 (0.40),←,
34,"Phillips, Andrew",25y 292d,31 (5-0-26 16.13%),11 (0.35),17 (3-0-14 17.65%),6 (0.35)
33,"Pickett, Jarrod",20y 246d,5 (1-0-4 20.00%),2 (0.40),←,
20,"Plowman, Lachie",22y 222d,44 (12-0-32 27.27%),1 (0.02),24 (8-0-16 33.33%),
29,"Polson, Cameron",19y 41d,1 (0-0-1 0.00%),,←,
17,"Rowe, Sam",29y 153d,78 (24-1-53 31.41%),16 (0.21),←,
1,"Silvagni, Jack",19y 125d,13 (1-0-12 7.69%),13 (1.00),←,
6,"Simpson, Kade",32y 351d,269 (103-3-163 38.85%),128 (0.48),←,
23,"Weitering, Jacob",19y 149d,25 (6-0-19 24.00%),6 (0.24),←,
43,"White, Simon",28y 308d,81 (31-2-48 39.51%),12 (0.15),←,
31,"Williamson, Tom",18y 130d,3 (1-0-2 33.33%),,←,
46,"Wright, Matthew",27y 128d,121 (57-0-64 47.11%),91 (0.75),27 (8-0-19 29.63%),28 (1.04)
Totals,Totals,23y 224d,1453 (537-14-902 36.96%),697 (0.48),,
C,"Bolton, Brendon",38y 3d,32 (13-0-19 40.63%),,27 (8-0-19 29.63%),
