Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",6,2,4,10,,,,3.0,,5.0,4.0,3.0,,2.0,,7.0,3.0,,,2.0,,,86.0
21,"Barry, Leo",8,5,3,11,,,,,3.0,,,3.0,2.0,2.0,,7.0,5.0,1.0,,3.0,2.0,,100.0
6,"Bolton, Craig",9,5,6,15,2,,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,6.0,9.0,,1.0,3.0,,,100.0
24,"Bolton, Jude",15,3,10,25,1,,,6.0,2.0,7.0,7.0,2.0,3.0,,,15.0,11.0,,,4.0,1.0,1.0,78.0
32,"Buchanan, Amon",11,4,3,14,,,,5.0,,3.0,3.0,2.0,2.0,1.0,,7.0,6.0,,,,,1.0,78.0
23,"Chambers, Paul",,,4,4,,,14.0,,,,1.0,1.0,,1.0,,3.0,1.0,,,2.0,,,48.0
28,"Crouch, Jared",6,3,1,7,,1.0,,7.0,3.0,1.0,2.0,3.0,,3.0,,3.0,4.0,,,3.0,,,96.0
12,"Fosdike, Nic",6,,,6,,,,2.0,,2.0,1.0,1.0,,,,3.0,4.0,,,,,,58.0
37,"Goodes, Adam",11,7,2,13,2,1.0,2.0,5.0,2.0,4.0,2.0,,,,,6.0,7.0,2.0,3.0,1.0,,,94.0
1,"Hall, Barry",17,11,2,19,4,2.0,3.0,2.0,,3.0,,2.0,2.0,1.0,3.0,9.0,11.0,2.0,4.0,,,3.0,100.0
16,"Jolly, Darren",1,1,1,2,,,14.0,2.0,,,,,,,,,2.0,,,1.0,,,56.0
17,"Kennelly, Tadhg",12,1,8,20,,,,2.0,3.0,1.0,,2.0,,,,7.0,7.0,1.0,,9.0,,,93.0
31,"Kirk, Brett",12,2,4,16,,2.0,,3.0,,1.0,4.0,3.0,,2.0,,4.0,10.0,,1.0,2.0,,,100.0
9,"Malceski, Nick",7,4,2,9,,1.0,,4.0,2.0,1.0,2.0,1.0,1.0,1.0,,4.0,5.0,,,2.0,,,70.0
4,"Mathews, Ben",7,2,4,11,,,,3.0,2.0,4.0,3.0,,,,,6.0,5.0,,,,,,79.0
3,"McVeigh, Jarrad",8,5,2,10,,1.0,,4.0,1.0,2.0,1.0,4.0,,2.0,,3.0,7.0,,1.0,,,1.0,60.0
5,"OKeefe, Ryan",10,7,2,12,1,,,3.0,1.0,5.0,,,1.0,,,5.0,8.0,1.0,,1.0,,,83.0
19,"OLoughlin, Michael",13,7,4,17,1,4.0,,2.0,,4.0,1.0,2.0,1.0,1.0,,5.0,12.0,1.0,5.0,,1.0,,89.0
25,"Richards, Ted",3,2,4,7,,,,3.0,1.0,,,1.0,2.0,1.0,,5.0,2.0,,,4.0,3.0,,89.0
30,"Roberts-Thomson, Lewis",4,2,4,8,,,,1.0,2.0,1.0,,2.0,,,,2.0,7.0,,,2.0,,,81.0
13,"Schneider, Adam",10,3,3,13,4,,,2.0,,2.0,5.0,2.0,2.0,2.0,2.0,6.0,7.0,,1.0,1.0,,,81.0
10,"Williams, Paul",10,2,8,18,,1.0,,1.0,3.0,3.0,5.0,4.0,,3.0,,9.0,11.0,,1.0,2.0,1.0,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,78,81,267,15,17.0,33.0,63.0,27.0,50.0,43.0,39.0,17.0,23.0,5.0,122.0,144.0,8.0,17.0,42.0,8.0,7.0,
Opposition,Opposition,181,93,93,274,13,7.0,57.0,59.0,34.0,43.0,35.0,34.0,23.0,17.0,1.0,114.0,155.0,15.0,12.0,21.0,5.0,7.0,
