Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",30y 63d,159 (63-1-95 39.94%),120 (0.75),104 (56-0-48 53.85%),107 (1.03)
10,"Bateman, Chance",23y 306d,47 (19-0-28 40.43%),16 (0.34),←,
20,"Beaumont, Simon",29y 131d,177 (77-0-100 43.50%),100 (0.56),25 (5-0-20 20.00%),11 (0.44)
30,"Brown, Campbell",21y 238d,45 (15-0-30 33.33%),26 (0.58),←,
25,"Clarke, Tim",23y 21d,51 (23-0-28 45.10%),14 (0.27),←,
9,"Crawford, Shane",30y 226d,237 (116-2-119 49.37%),187 (0.79),←,
24,"Croad, Trent",25y 45d,148 (69-1-78 46.96%),147 (0.99),110 (49-1-60 45.00%),87 (0.79)
19,"Dixon, Ben",27y 313d,146 (74-1-71 51.03%),195 (1.34),←,
1,"Everitt, Peter",30y 355d,221 (85-2-134 38.91%),351 (1.59),41 (12-0-29 29.27%),51 (1.24)
38,"Franklin, Lance",18y 83d,5 (1-0-4 20.00%),6 (1.20),←,
15,"Hodge, Luke",20y 312d,50 (21-0-29 42.00%),35 (0.70),←,
8,"Jacobs, Danny",24y 302d,97 (56-1-40 58.25%),27 (0.28),16 (2-0-14 12.50%),4 (0.25)
18,"Ladson, Rick",21y 64d,19 (5-0-14 26.32%),11 (0.58),←,
40,"Lewis, Jordan",18y 364d,3 (1-0-2 33.33%),,←,
14,"Miller, Harry",19y 316d,5 (1-0-4 20.00%),2 (0.40),←,
5,"Mitchell, Sam",22y 193d,54 (22-0-32 40.74%),11 (0.20),←,
7,"Osborne, Michael",22y 268d,42 (13-0-29 30.95%),7 (0.17),←,
35,"Roughead, Jarryd",18y 90d,3 (1-0-2 33.33%),3 (1.00),←,
43,"Taylor, Simon",22y 248d,3 (1-0-2 33.33%),,←,
33,"Thurgood, Josh",19y 322d,4 (0-0-4 0.00%),1 (0.25),←,
21,"Vandenberg, Richard",28y 99d,104 (46-1-57 44.71%),49 (0.47),←,
6,"Williams, Mark",22y 10d,38 (11-0-27 28.95%),59 (1.55),←,
Totals,Totals,23y 282d,1658 (720-9-929 43.43%),1367 (0.82),,
C,"Clarkson, Alastair",36y 361d,5 (1-0-4 20.00%),,←,
