Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",12,2.0,8,20,,1.0,,6.0,3.0,3.0,3.0,5.0,1.0,3.0,,8,13,1.0,,5.0,,1.0,88.0
3,"Bartram, Clint",9,7.0,7,16,,,,1.0,2.0,1.0,,1.0,1.0,,,3,12,2.0,,2.0,,,91.0
7,"Bennell, Jamie",5,3.0,3,8,1.0,,,3.0,,3.0,,1.0,,,,2,6,,,3.0,,2.0,81.0
36,"Davey, Aaron",12,2.0,3,15,1.0,,,4.0,1.0,,2.0,2.0,2.0,,,7,7,,,,,,78.0
14,"Dunn, Lynden",5,6.0,5,10,2.0,,2.0,1.0,,1.0,,2.0,,2.0,,3,7,1.0,1.0,,,1.0,92.0
8,"Frawley, James",9,6.0,5,14,,,,1.0,5.0,,,1.0,,1.0,,3,11,,,1.0,,,82.0
20,"Garland, Colin",8,1.0,3,11,,,,1.0,4.0,1.0,1.0,4.0,2.0,3.0,,3,6,,,1.0,,,76.0
18,"Green, Brad",9,4.0,6,15,2.0,1.0,,,1.0,,3.0,2.0,2.0,1.0,,7,8,1.0,1.0,,,,93.0
16,"Grimes, Jack",14,9.0,6,20,,,,2.0,13.0,,1.0,3.0,1.0,1.0,,5,13,,,2.0,,,93.0
40,"Jamar, Mark",2,3.0,7,9,1.0,,29.0,,,,3.0,3.0,2.0,3.0,,5,4,1.0,1.0,2.0,,,85.0
39 ↓,"Jetta, Neville",5,2.0,4,9,,,,1.0,,,,4.0,,1.0,,1,8,,,1.0,,,55.0
2,"Jones, Nathan",10,7.0,6,16,,,,5.0,1.0,2.0,1.0,1.0,,,,2,15,,,1.0,,,88.0
24,"Jurrah, Liam",7,4.0,3,10,2.0,,,1.0,1.0,2.0,,1.0,2.0,1.0,,4,6,1.0,2.0,,,1.0,87.0
19 ↑,"Maric, Addam",3,,3,6,,1.0,,1.0,1.0,2.0,,1.0,,,,2,4,,,,2.0,,34.0
34,"Martin, Stefan",9,4.0,5,14,,,7.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,,8,7,1.0,,2.0,1.0,,75.0
22,"Moloney, Brent",6,2.0,11,17,,,,2.0,1.0,1.0,6.0,4.0,2.0,2.0,,11,7,,,2.0,,,81.0
15,"Petterd, Ricky",7,4.0,5,12,1.0,2.0,,1.0,,4.0,,1.0,1.0,,,4,9,,1.0,,1.0,1.0,79.0
27,"Rivers, Jared",5,3.0,4,9,,,,2.0,3.0,1.0,,,1.0,,,5,5,1.0,,7.0,,,91.0
12,"Sylvia, Colin",17,5.0,9,26,,,2.0,3.0,,8.0,5.0,8.0,,,,12,14,3.0,,1.0,2.0,2.0,88.0
35,"Tapscott, Luke",16,5.0,7,23,,,,1.0,7.0,1.0,1.0,6.0,2.0,1.0,,9,9,2.0,,3.0,,,89.0
9,"Trengove, Jack",8,5.0,6,14,1.0,,,1.0,2.0,1.0,,,,,,3,11,,1.0,,1.0,1.0,90.0
4,"Watts, Jack",6,3.0,9,15,1.0,,,,,2.0,,3.0,,,,8,7,2.0,1.0,,,1.0,83.0
Totals,Totals,184,87.0,125,309,12.0,5.0,40.0,40.0,47.0,35.0,30.0,54.0,20.0,20.0,,115,189,16.0,8.0,33.0,7.0,10.0,
Opposition,Opposition,256,130.0,197,453,16.0,26.0,19.0,49.0,23.0,75.0,40.0,50.0,20.0,20.0,6.0,146,310,7.0,18.0,46.0,9.0,11.0,
