Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 241d,56 (29-0-27 51.79%),26 (0.46),←,
31,"Fritsch, Bayley",21y 275d,22 (15-0-7 68.18%),17 (0.77),←,
17,"Frost, Sam",25y 10d,67 (30-0-37 44.78%),8 (0.12),46 (25-0-21 54.35%),6 (0.13)
11,"Gawn, Max",26y 251d,97 (41-0-56 42.27%),50 (0.52),←,
19,"Hannan, Mitch",24y 182d,33 (21-0-12 63.64%),42 (1.27),←,
4,"Harmes, James",22y 337d,67 (36-0-31 53.73%),43 (0.64),←,
14,"Hibberd, Michael",28y 247d,121 (63-1-57 52.48%),13 (0.11),37 (23-0-14 62.16%),2 (0.05)
39,"Jetta, Neville",28y 207d,139 (52-2-85 38.13%),24 (0.17),←,
2,"Jones, Nathan",30y 230d,262 (82-3-177 31.87%),130 (0.50),←,
6,"Lewis, Jordan",32y 136d,305 (196-1-108 64.43%),155 (0.51),41 (27-0-14 65.85%),10 (0.24)
28,"McDonald, Oscar",22y 173d,60 (35-0-25 58.33%),,←,
25,"McDonald, Tom",25y 354d,144 (53-0-91 36.81%),80 (0.56),←,
18,"Melksham, Jake",27y 9d,154 (77-1-76 50.32%),106 (0.69),40 (25-0-15 62.50%),49 (1.23)
30,"Neal-Bullen, Alex",22y 241d,57 (31-0-26 54.39%),49 (0.86),←,
13,"Oliver, Clayton",21y 47d,58 (34-0-24 58.62%),21 (0.36),←,
5,"Petracca, Christian",22y 246d,61 (33-0-28 54.10%),56 (0.92),←,
3,"Salem, Christian",23y 54d,68 (31-0-37 45.59%),19 (0.28),←,
9,"Spargo, Charlie",18y 286d,16 (13-0-3 81.25%),12 (0.75),←,
12,"Tyson, Dom",25y 91d,105 (39-0-66 37.14%),44 (0.42),92 (38-0-54 41.30%),40 (0.43)
22,"Vandenberg, Aaron",26y 188d,33 (15-0-18 45.45%),22 (0.67),←,
7,"Viney, Jack",24y 147d,96 (35-0-61 36.46%),27 (0.28),←,
26,"Weideman, Sam",21y 73d,18 (11-0-7 61.11%),13 (0.72),←,
Totals,Totals,24y 283d,2039 (972-8-1059 47.67%),957 (0.47),,
C,"Goodwin, Simon",41y 255d,46 (27-0-19 58.70%),,45 (27-0-18 60.00%),
