Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",8,4,6,14,2,,2.0,,,,,,1.0,2.0,,,,,,,,,
39,"Capper, Warwick",9,8,2,11,2,3.0,,1.0,,,,,,2.0,,,,,,,,,
7,"Carroll, Dennis",17,5,14,31,3,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,
29,"Cordy, Neil",4,2,12,16,,,,,,,,,2.0,1.0,,,,,,,,,
4,"Doolan, Ben",12,4,6,18,,,,,,,,,2.0,,,,,,,,,,
9,"Henwood, Wayne",4,2,3,7,,,1.0,2.0,,,,,1.0,,,,,,,,,,
47,"Higgins, Leon",6,2,8,14,,,,,,,,,,1.0,,,,,,,,,
14,"Kelly, Paul",13,5,6,19,1,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,
37,"Lawson, Jamie",4,,3,7,,,,1.0,,,,,,,,,,,,,,,
3,"Lewis, Dale",19,5,11,30,2,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,
32,"Love, Jason",17,12,5,22,5,3.0,,,,,,,,3.0,,,,,,,,,
45,"McKenzie, Warren",7,6,6,13,,1.0,14.0,,,,,,3.0,3.0,,,,,,,,,
10,"Mitchell, Barry",15,5,17,32,,1.0,,,,,,,3.0,4.0,,,,,,,,,
35,"Murphy, David",13,2,14,27,1,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
40,"Nettelbeck, Craig",2,2,,2,,,,,,,,,,1.0,,,,,,,,,
5,"Roberts, Ian",8,2,5,13,,,,,,,,,1.0,1.0,,,,,,,,,
12,"Thripp, Terry",15,5,12,27,,,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Toohey, Bernard",12,3,3,15,,,,,,,,,3.0,1.0,,,,,,,,,
2,"Williams, Greg",22,6,15,37,5,2.0,,2.0,,,,,3.0,1.0,3.0,,,,,,,,
26,"Wright, Stephen",9,5,9,18,,1.0,,2.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,85,157,373,21,21.0,17.0,14.0,,,,,28.0,29.0,6.0,,,,,,,,
Opposition,Opposition,185,54,105,290,10,10.0,17.0,21.0,,,,,29.0,28.0,,,,,,,,,
