Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",26y 106d,189 (123-2-64 65.61%),262 (1.39),←,
3,"Bartel, Jimmy",26y 267d,178 (121-2-55 68.54%),108 (0.61),←,
24,"Blake, Mark",24y 353d,98 (78-0-20 79.59%),12 (0.12),←,
35,"Chapman, Paul",28y 296d,196 (124-2-70 63.78%),262 (1.34),←,
11,"Corey, Joel",28y 192d,210 (132-2-76 63.33%),63 (0.30),←,
26,"Hawkins, Tom",22y 38d,58 (48-0-10 82.76%),79 (1.36),←,
34,"Hogan, Simon",22y 12d,21 (16-0-5 76.19%),10 (0.48),←,
38,"Hunt, Taylor",19y 296d,7 (6-0-1 85.71%),1 (0.14),←,
20,"Johnson, Steve",27y 55d,149 (105-2-42 71.14%),307 (2.06),←,
9,"Kelly, James",26y 242d,167 (110-1-56 66.17%),70 (0.42),←,
45,"Ling, Cameron",29y 182d,222 (142-3-77 64.64%),121 (0.55),←,
13,"Lonergan, Tom",26y 103d,52 (39-1-12 75.96%),44 (0.85),←,
4,"Mackie, Andrew",26y 21d,127 (98-0-29 77.17%),64 (0.50),←,
10,"Menzel, Daniel",18y 349d,3 (3-0-0 100.00%),4 (1.33),←,
39,"Milburn, Darren",33y 135d,275 (166-1-108 60.55%),91 (0.33),←,
21,"Mooney, Cameron",30y 336d,210 (140-1-69 66.90%),283 (1.35),199 (130-1-68 65.58%),281 (1.41)
6,"Ottens, Brad",30y 215d,222 (121-1-100 54.73%),244 (1.10),93 (68-1-24 73.66%),92 (0.99)
30,"Scarlett, Matthew",31y 84d,243 (154-2-87 63.79%),16 (0.07),←,
27,"Stokes, Mathew",25y 279d,86 (70-0-16 81.40%),129 (1.50),←,
7,"Taylor, Harry",24y 77d,63 (53-0-10 84.13%),8 (0.13),←,
5,"Varcoe, Travis",22y 140d,73 (64-0-9 87.67%),77 (1.05),←,
40,"Wojcinski, David",29y 344d,174 (114-2-58 66.09%),52 (0.30),←,
Totals,Totals,26y 171d,3023 (2027-22-974 67.05%),2307 (0.76),,
C,"Thompson, Mark",46y 282d,257 (160-3-94 62.84%),,←,
