Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
47,"Austin, Mark",24y 189d,33 (13-0-20 39.39%),2 (0.06),18 (8-0-10 44.44%),1 (0.06)
5,"Boyd, Matthew",31y 5d,220 (102-2-116 46.82%),75 (0.34),←,
45,"Campbell, Tom",21y 303d,13 (3-0-10 23.08%),12 (0.92),←,
17,"Cooney, Adam",27y 336d,201 (99-2-100 49.75%),173 (0.86),←,
4,"Cross, Daniel",30y 155d,210 (98-3-109 47.38%),33 (0.16),←,
6,"Dahlhaus, Luke",21y 11d,50 (18-0-32 36.00%),52 (1.04),←,
29,"Dickson, Tory",25y 340d,30 (9-0-21 30.00%),45 (1.50),←,
13,"Giansiracusa, Daniel",31y 174d,250 (112-4-134 45.60%),316 (1.26),←,
1,"Grant, Jarrad",24y 57d,58 (28-0-30 48.28%),70 (1.21),←,
16,"Griffen, Ryan",27y 36d,183 (92-1-90 50.55%),120 (0.66),←,
26,"Hunter, Lachie",18y 262d,9 (3-0-6 33.33%),4 (0.44),←,
19,"Jones, Liam",22y 189d,56 (22-0-34 39.29%),56 (1.00),←,
21,"Liberatore, Tom",21y 108d,55 (18-0-37 32.73%),11 (0.20),←,
27,"Minson, Will",28y 143d,158 (77-1-80 49.05%),73 (0.46),←,
38,"Morris, Dale",30y 246d,173 (93-2-78 54.34%),3 (0.02),←,
2,"Murphy, Robert",31y 84d,249 (108-4-137 44.18%),167 (0.67),←,
42,"Picken, Liam",27y 31d,107 (48-0-59 44.86%),30 (0.28),←,
23,"Roughead, Jordan",22y 302d,57 (22-0-35 38.60%),12 (0.21),←,
25,"Stevens, Koby",22y 75d,30 (12-0-18 40.00%),11 (0.37),19 (8-0-11 42.11%),9 (0.47)
3,"Wallis, Mitch",20y 312d,43 (13-0-30 30.23%),13 (0.30),←,
10,"Wood, Easton",23y 362d,47 (21-0-26 44.68%),6 (0.13),←,
31,"Young, Tom",21y 128d,24 (14-0-10 58.33%),4 (0.17),15 (6-0-9 40.00%),2 (0.13)
Totals,Totals,25y 108d,2256 (1025-19-1212 45.43%),1288 (0.57),,
C,"McCartney, Brendan",52y 313d,44 (13-0-31 29.55%),,←,
