St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",26y 259d,104 (67-0-37 64.42%),89 (0.86),21 (9-0-12 42.86%),15 (0.71)
34,"Bailey, Doug",22y 132d,4 (1-0-3 25.00%),1 (0.25),←,
21,"Bourke, Darren",24y 23d,18 (8-0-10 44.44%),8 (0.44),←,
18,"Bowey, Brett",24y 321d,77 (33-0-44 42.86%),75 (0.97),←,
3,"Burke, Nathan",24y 70d,144 (64-1-79 44.79%),43 (0.30),←,
19,"Burns, Adrian",22y 255d,13 (8-0-5 61.54%),7 (0.54),2 (1-0-1 50.00%),
10,"Everitt, Peter",19y 349d,17 (9-0-8 52.94%),23 (1.35),←,
2,"Frawley, Danny",30y 221d,209 (73-1-135 35.17%),13 (0.06),←,
24,"Frost, Michael",23y 109d,16 (7-0-9 43.75%),4 (0.25),3 (0-0-3 0.00%),1 (0.33)
6,"Grant, David",27y 253d,167 (62-0-105 37.13%),74 (0.44),←,
35,"Harvey, Robert",22y 239d,102 (52-1-49 51.47%),63 (0.62),←,
22,"Heppell, Martin",19y 154d,4 (2-0-2 50.00%),,←,
25,"Hollow, Chris",22y 147d,14 (7-0-7 50.00%),4 (0.29),←,
17,"Keogh, Rod",23y 23d,24 (13-0-11 54.17%),9 (0.38),2 (1-0-1 50.00%),1 (0.50)
28,"OBrien, Craig",24y 45d,37 (21-0-16 56.76%),60 (1.62),16 (7-0-9 43.75%),44 (2.75)
41,"Pekin, Tim",29y 85d,194 (96-1-97 49.74%),44 (0.23),87 (47-1-39 54.60%),29 (0.33)
5,"Shaw, Damen",19y 360d,14 (8-0-6 57.14%),5 (0.36),←,
26,"Taylor, Kain",26y 185d,68 (24-1-43 36.03%),17 (0.25),←,
9,"Vidovic, Lazar",29y 16d,31 (19-0-12 61.29%),4 (0.13),←,
33,"Wakelin, Shane",19y 248d,2 (1-0-1 50.00%),1 (0.50),←,
7,"Winmar, Nicky",28y 204d,139 (63-0-76 45.32%),199 (1.43),←,
Totals,Totals,24y 124d,1398 (638-5-755 45.64%),743 (0.53),,
C,"Alves, Stan",47y 330d,4 (1-0-3 25.00%),,←,
