Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",22y 257d,30 (19-1-10 65.00%),22 (0.73),←,
8,"Bewick, Darren",26y 336d,134 (82-1-51 61.57%),211 (1.57),←,
14,"Calthorpe, David",20y 340d,28 (17-0-11 60.71%),23 (0.82),←,
9,"Cockatoo-Collins, Che",19y 140d,16 (9-0-7 56.25%),24 (1.50),←,
36,"Cummings, Scott",20y 186d,5 (3-0-2 60.00%),19 (3.80),←,
6,"Daniher, Anthony",31y 183d,231 (123-1-107 53.46%),80 (0.35),116 (74-1-41 64.22%),18 (0.16)
7,"Daniher, Chris",28y 114d,62 (34-1-27 55.65%),16 (0.26),←,
38,"Denham, Sean",25y 85d,91 (52-1-38 57.69%),40 (0.44),47 (28-1-18 60.64%),19 (0.40)
29,"Grenvold, David",28y 139d,84 (55-1-28 66.07%),14 (0.17),←,
39,"Hardwick, Damien",21y 339d,13 (8-0-5 61.54%),5 (0.38),←,
11,"Hills, Paul",21y 306d,59 (34-1-24 58.47%),10 (0.17),←,
25,"Manton, Glenn",21y 52d,19 (11-0-8 57.89%),2 (0.11),←,
2,"Mercuri, Mark",20y 152d,35 (21-1-13 61.43%),42 (1.20),←,
24,"Misiti, Joe",19y 256d,37 (22-1-14 60.81%),17 (0.46),←,
10,"ODonnell, Gary",29y 72d,152 (94-1-57 62.17%),53 (0.35),←,
47,"Olarenshaw, Ricky",21y 172d,24 (16-0-8 66.67%),6 (0.25),←,
3,"Salmon, Paul",29y 184d,193 (116-1-76 60.36%),469 (2.43),←,
12,"Symons, Michael",22y 310d,37 (25-0-12 67.57%),52 (1.41),←,
26,"Thompson, Mark",30y 246d,181 (118-2-61 65.75%),49 (0.27),←,
4,"Wanganeen, Gavin",21y 35d,78 (44-1-33 57.05%),36 (0.46),←,
35,"Young, Barry",24y 27d,63 (25-0-38 39.68%),34 (0.54),10 (6-0-4 60.00%),11 (1.10)
Totals,Totals,24y 65d,1572 (928-14-630 59.03%),1224 (0.78),,
C,"Sheedy, Kevin",46y 211d,324 (210-2-112 65.12%),,←,
