Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",30y 168d,156 (105-2-49 67.95%),174 (1.12),←,
36,"Bannister, Jordan",19y 176d,5 (4-0-1 80.00%),,←,
16,"Barnard, Paul",29y 71d,121 (85-0-36 70.25%),56 (0.46),110 (82-0-28 74.55%),52 (0.47)
32,"Blumfield, Justin",24y 152d,112 (78-0-34 69.64%),79 (0.71),←,
33,"Caracella, Blake",25y 41d,107 (76-0-31 71.03%),133 (1.24),←,
31,"Fletcher, Dustin",26y 353d,177 (124-3-50 70.90%),57 (0.32),←,
15,"Forster-Knight, Robert",20y 19d,14 (9-0-5 64.29%),,←,
26,"Heffernan, Chris",23y 86d,79 (58-0-21 73.42%),28 (0.35),←,
3,"Henneman, Aaron",21y 133d,32 (27-0-5 84.38%),,←,
34,"Hille, David",20y 327d,11 (8-0-3 72.73%),3 (0.27),←,
5,"Hird, James",29y 80d,157 (103-4-50 66.88%),256 (1.63),←,
21,"Jacobs, Danny",21y 304d,38 (30-0-8 78.95%),11 (0.29),←,
14,"Johnson, Jason",24y 90d,69 (55-0-14 79.71%),39 (0.57),←,
1,"Johnson, Mark",23y 337d,67 (57-0-10 85.07%),17 (0.25),←,
18,"Lloyd, Matthew",24y 9d,132 (88-1-43 67.05%),479 (3.63),←,
28,"McGrath, Cory",23y 80d,15 (11-0-4 73.33%),8 (0.53),←,
10,"McVeigh, Mark",21y 89d,38 (28-0-10 73.68%),21 (0.55),←,
2,"Mercuri, Mark",28y 63d,176 (119-3-54 68.47%),228 (1.30),←,
24,"Misiti, Joe",27y 167d,186 (120-4-62 65.59%),82 (0.44),←,
11,"Peverill, Damien",22y 287d,14 (11-0-3 78.57%),7 (0.50),←,
9,"Ramanauskas, Adam",21y 157d,56 (46-0-10 82.14%),29 (0.52),←,
43,"Rioli, Dean",23y 340d,40 (32-0-8 80.00%),57 (1.42),←,
Totals,Totals,24y 77d,1802 (1274-17-511 70.70%),1764 (0.98),,
C,"Sheedy, Kevin",54y 122d,502 (328-5-169 65.84%),,←,
