Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bugg, Tomas",11,5,6,17,,3.0,,2.0,,3.0,,3.0,1.0,,,10,9,1.0,3.0,4.0,,1.0,78.0
17,"Frost, Sam",4,1,7,11,,,,4.0,1.0,,,2.0,3.0,2.0,,6,7,,,5.0,,,96.0
67,"Garlett, Jeff",18,8,6,24,5.0,4.0,,4.0,,5.0,,4.0,1.0,1.0,2.0,6,19,,4.0,,4.0,1.0,91.0
19,"Hannan, Mitch",10,4,8,18,3.0,1.0,,1.0,,4.0,1.0,2.0,1.0,,,8,9,1.0,1.0,,,,74.0
43,"Harmes, James",10,3,6,16,3.0,,,2.0,1.0,2.0,,4.0,,3.0,,5,13,1.0,2.0,3.0,,1.0,76.0
14,"Hibberd, Michael",21,7,7,28,,,,,8.0,6.0,3.0,1.0,,,,5,21,,,4.0,,,81.0
29,"Hunt, Jayden",7,5,10,17,,,,1.0,1.0,2.0,1.0,2.0,,,,5,14,,,3.0,5.0,,82.0
50,"Jetta, Neville",7,4,5,12,,,,4.0,,1.0,,2.0,1.0,,,4,9,,,6.0,,,83.0
2,"Jones, Nathan",12,6,15,27,3.0,1.0,,5.0,,5.0,3.0,1.0,,,3.0,10,18,,2.0,,,2.0,78.0
6,"Lewis, Jordan",16,7,13,29,,1.0,,2.0,3.0,3.0,3.0,4.0,1.0,,,10,19,1.0,,3.0,,,88.0
28,"McDonald, Oscar",10,6,3,13,,,,1.0,2.0,2.0,,1.0,1.0,,,2,11,1.0,,11.0,,,93.0
25,"McDonald, Tom",5,4,7,12,,,7.0,3.0,1.0,2.0,1.0,5.0,,1.0,,4,8,,1.0,5.0,,,91.0
18,"Melksham, Jake",15,6,17,32,,,,5.0,1.0,7.0,3.0,1.0,,,,11,20,,,,,,80.0
30,"Neal-Bullen, Alex",14,2,3,17,1.0,,,4.0,1.0,6.0,,1.0,,,,4,13,1.0,1.0,,1.0,3.0,80.0
13,"Oliver, Clayton",7,3,28,35,,1.0,,3.0,3.0,2.0,11.0,5.0,1.0,2.0,,21,15,,1.0,,,,71.0
21,"Pedersen, Cameron",8,9,11,19,,,7.0,5.0,,5.0,,1.0,,1.0,,5,14,1.0,,4.0,,,87.0
5,"Petracca, Christian",8,2,7,15,1.0,1.0,,6.0,1.0,2.0,1.0,4.0,,1.0,,7,8,,1.0,1.0,,1.0,74.0
12,"Tyson, Dom",17,3,11,28,1.0,,,3.0,,7.0,4.0,6.0,,1.0,,10,19,,,2.0,,,77.0
23,"Vince, Bernie",14,4,3,17,,,,2.0,1.0,,,,,,,4,13,,,4.0,1.0,,82.0
7,"Viney, Jack",6,2,17,23,,,,11.0,,2.0,5.0,3.0,2.0,2.0,,14,12,,,4.0,,,75.0
42,"Wagner, Josh",7,5,6,13,,,,2.0,,2.0,,2.0,1.0,,,6,7,3.0,,,,,82.0
4,"Watts, Jack",12,8,8,20,1.0,2.0,2.0,3.0,,3.0,1.0,2.0,1.0,,,8,12,2.0,2.0,1.0,,3.0,78.0
Totals,Totals,239,104,204,443,18.0,14.0,16.0,73.0,24.0,71.0,37.0,56.0,14.0,14.0,5.0,165,290,12.0,18.0,60.0,11.0,12.0,
Opposition,Opposition,185,80,187,372,13.0,9.0,54.0,55.0,50.0,40.0,35.0,63.0,14.0,14.0,1.0,149,225,19.0,9.0,41.0,10.0,8.0,
