Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",15,6.0,8.0,23,,,,3.0,14.0,,1.0,1.0,,,,8,12,1.0,,5.0,,,100.0
16,"Bowden, Patrick",12,5.0,,12,,,,1.0,5.0,1.0,,,1.0,,,2,8,,,4.0,2.0,,97.0
6,"Chaffey, Mark",8,8.0,11.0,19,,,,2.0,1.0,2.0,1.0,3.0,,,,3,17,,,2.0,,,87.0
3,"Deledio, Brett",9,8.0,8.0,17,,,,2.0,4.0,5.0,2.0,3.0,,,,3,14,,,2.0,3.0,2.0,92.0
41,"Foley, Nathan",11,,9.0,20,,1.0,,1.0,1.0,4.0,3.0,5.0,2.0,2.0,,12,9,,,1.0,,1.0,72.0
20,"Hall, Ray",7,6.0,5.0,12,,,,4.0,,1.0,,6.0,,5.0,,1,11,,,5.0,,,100.0
43,"Howat, Cameron",10,5.0,5.0,15,1.0,,,2.0,1.0,2.0,,1.0,,,,3,12,,1.0,3.0,2.0,,91.0
31,"Hyde, Chris",7,4.0,7.0,14,,,,2.0,1.0,3.0,2.0,3.0,,2.0,,4,10,,1.0,,,,82.0
17,"Johnson, Kane",14,8.0,6.0,20,1.0,1.0,,6.0,2.0,4.0,3.0,2.0,,1.0,,6,14,1.0,1.0,2.0,,,92.0
27,"Krakouer, Andrew",4,2.0,,4,1.0,,,2.0,1.0,1.0,,,1.0,,,3,2,,,,,,32.0
26,"Pattison, Adam",3,2.0,1.0,4,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,,1,3,,1.0,2.0,,,31.0
15,"Pettifer, Kayne",11,7.0,4.0,15,3.0,1.0,,,,6.0,1.0,2.0,1.0,1.0,,5,10,1.0,4.0,,,2.0,92.0
14,"Polo, Dean",8,8.0,6.0,14,,,,3.0,,,,1.0,,1.0,,2,12,1.0,,1.0,,,89.0
4,"Raines, Andrew",9,5.0,7.0,16,,,,,3.0,3.0,,2.0,,,,1,15,,,2.0,2.0,,94.0
12,"Richardson, Matthew",21,19.0,3.0,24,9.0,5.0,,1.0,,5.0,,1.0,,,3.0,10,13,9.0,12.0,,,2.0,100.0
25,"Schulz, Jay",7,5.0,,7,1.0,,,,2.0,3.0,1.0,1.0,,,,2,5,1.0,2.0,,,1.0,58.0
5,"Simmonds, Troy",15,11.0,6.0,21,2.0,,21.0,,1.0,3.0,1.0,3.0,1.0,1.0,2.0,5,16,,2.0,,2.0,,93.0
10,"Stafford, Greg",3,2.0,,3,,,3.0,,,,1.0,,,,,1,2,,1.0,,,,54.0
30,"Tambling, Richard",11,3.0,2.0,13,1.0,,,3.0,1.0,3.0,1.0,,2.0,,,6,7,,1.0,1.0,,1.0,92.0
32,"Tivendale, Greg",12,6.0,5.0,17,,,,2.0,2.0,5.0,5.0,3.0,,2.0,,7,11,1.0,,,3.0,,81.0
21,"Tuck, Shane",10,6.0,10.0,20,,,1.0,2.0,1.0,4.0,3.0,3.0,1.0,,,8,12,,,2.0,1.0,,78.0
35,"White, Matt",5,4.0,6.0,11,,,,6.0,4.0,,,1.0,1.0,1.0,,4,6,,,4.0,1.0,,94.0
Totals,Totals,212,130.0,109.0,321,20.0,9.0,27.0,44.0,44.0,56.0,25.0,42.0,11.0,16.0,5.0,97,221,15.0,26.0,36.0,16.0,9.0,
Opposition,Opposition,190,93.0,146.0,336,16.0,17.0,27.0,36.0,35.0,60.0,38.0,38.0,16.0,11.0,1.0,110,224,8.0,17.0,39.0,26.0,11.0,
