Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",9,1,4,13,1,1.0,,,1.0,2.0,1.0,1.0,,1.0,,5.0,8.0,,,1.0,,,
17,"Brown, Nathan",17,4,11,28,1,1.0,,,6.0,7.0,1.0,1.0,2.0,,,9.0,20.0,,,2.0,3.0,,
19,"Contessa, Adam",2,1,,2,,,,,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,
26,"Cox, Simon",6,2,5,11,,,,1.0,,,,1.0,,1.0,,6.0,4.0,1.0,,1.0,,,
16,"Croft, Matthew",8,5,2,10,,,1.0,2.0,1.0,4.0,1.0,1.0,,2.0,,5.0,6.0,1.0,,4.0,,,
11,"Curley, Todd",10,3,2,12,,,,,2.0,,,,3.0,1.0,,4.0,9.0,,,1.0,,,
14,"Darcy, Luke",5,5,4,9,,,7.0,1.0,2.0,1.0,1.0,,,4.0,,1.0,8.0,,,1.0,,,
28,"Dimattina, Paul",4,3,2,6,,,,1.0,2.0,2.0,,1.0,,3.0,,2.0,4.0,,,,1.0,,
12,"Dooley, Paul",1,,1,2,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,
10,"Eagleton, Nathan",16,8,7,23,1,3.0,,,2.0,9.0,1.0,2.0,1.0,2.0,1.0,8.0,16.0,,,1.0,,,
32,"Ellis, Craig",5,8,6,11,,,,1.0,5.0,,,,,,,4.0,6.0,3.0,1.0,1.0,,,
4,"Garlick, Simon",6,3,3,9,2,2.0,,3.0,,1.0,3.0,4.0,2.0,1.0,,5.0,4.0,,3.0,3.0,,,
3,"Grant, Chris",14,8,5,19,,,,2.0,3.0,3.0,1.0,3.0,2.0,5.0,,6.0,12.0,3.0,,1.0,2.0,,
9,"Hudson, Paul",11,7,4,15,4,1.0,,3.0,,4.0,1.0,5.0,1.0,,,8.0,5.0,3.0,6.0,4.0,,,
25,"Hunter, Kingsley",16,4,7,23,,1.0,,2.0,5.0,3.0,1.0,1.0,1.0,,,9.0,13.0,,1.0,1.0,5.0,,
6,"Johnson, Brad",8,3,3,11,2,,,1.0,1.0,1.0,1.0,2.0,1.0,,,7.0,4.0,2.0,2.0,,,,
39,"Liberatore, Tony",4,2,4,8,,,,2.0,3.0,,1.0,1.0,1.0,1.0,,3.0,5.0,,,4.0,,,
36,"Romero, Jose",16,2,14,30,1,,,2.0,3.0,3.0,9.0,2.0,4.0,1.0,,11.0,21.0,,,,1.0,,
5,"Smith, Rohan",9,4,7,16,1,1.0,,,4.0,4.0,1.0,2.0,,,,6.0,10.0,,1.0,,,,
7,"West, Scott",15,1,13,28,1,,,3.0,,3.0,10.0,3.0,3.0,,,12.0,17.0,,,2.0,1.0,,
1,"Wills, Andrew",7,4,1,8,1,,,1.0,1.0,4.0,1.0,,,1.0,,3.0,5.0,,,,,,
15,"Wynd, Scott",3,3,7,10,,,15.0,2.0,1.0,1.0,4.0,,1.0,,,10.0,,3.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,81,112,304,15,12.0,23.0,28.0,42.0,55.0,39.0,31.0,22.0,23.0,1.0,125.0,180.0,16.0,14.0,30.0,13.0,,
Opposition,Opposition,195,75,120,315,15,18.0,26.0,30.0,32.0,68.0,40.0,19.0,23.0,22.0,5.0,127.0,184.0,12.0,14.0,22.0,19.0,,
