Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",20y 6d,28 (17-0-11 60.71%),38 (1.36),←,
17,"Broderick, Paul",28y 175d,196 (94-1-101 48.21%),136 (0.69),103 (55-1-47 53.88%),56 (0.54)
21,"Bulluss, Paul",28y 155d,90 (38-1-51 42.78%),19 (0.21),←,
9,"Campbell, Wayne",25y 277d,153 (70-1-82 46.08%),90 (0.59),←,
10,"Daffy, Nick",25y 47d,103 (56-1-46 54.85%),134 (1.30),←,
19,"Evans, Brett",26y 32d,10 (5-0-5 50.00%),10 (1.00),←,
27,"Funcke, Ross",20y 223d,17 (8-0-9 47.06%),1 (0.06),←,
25,"Gale, Brendon",29y 344d,176 (75-1-100 42.90%),177 (1.01),←,
1,"Gale, Michael",31y 188d,190 (85-1-104 45.00%),48 (0.25),85 (44-1-40 52.35%),19 (0.22)
2,"Gaspar, Darren",22y 38d,76 (35-0-41 46.05%),4 (0.05),55 (28-0-27 50.91%),3 (0.05)
20,"Harrison, Ben",23y 161d,40 (21-0-19 52.50%),29 (0.73),38 (19-0-19 50.00%),29 (0.76)
16,"Holland, Ben",21y 48d,41 (22-0-19 53.66%),42 (1.02),←,
39,"Kellaway, Andrew",22y 216d,8 (5-0-3 62.50%),,←,
33,"Knights, Matthew",27y 265d,186 (74-0-112 39.78%),108 (0.58),←,
38,"McKee, Steven",20y 7d,4 (3-0-1 75.00%),,←,
14,"Plapp, Justin",21y 5d,1 (1-0-0 100.00%),3 (3.00),←,
13,"Powell, Robert",22y 100d,33 (18-0-15 54.55%),45 (1.36),←,
7,"Prescott, Ashley",25y 289d,82 (43-1-38 53.05%),14 (0.17),←,
12,"Richardson, Matthew",23y 100d,93 (46-0-47 49.46%),287 (3.09),←,
4,"Rogers, Matthew",24y 214d,92 (50-1-41 54.89%),73 (0.79),←,
37,"Ryan, Damien",20y 328d,27 (13-0-14 48.15%),4 (0.15),←,
41,"Turner, Scott",28y 27d,127 (52-0-75 40.94%),32 (0.25),←,
Totals,Totals,24y 181d,1773 (831-8-934 46.87%),1294 (0.73),,
C,"Gieschen, Jeff",41y 278d,19 (12-0-7 63.16%),,←,
