Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 207d,107 (55-2-50 52.34%),8 (0.07),←,
35,"Broad, Nathan",25y 159d,30 (25-0-5 83.33%),,←,
22,"Caddy, Josh",25y 358d,139 (85-1-53 61.51%),143 (1.03),44 (33-0-11 75.00%),67 (1.52)
11,"Castagna, Jason",22y 71d,52 (36-0-16 69.23%),54 (1.04),←,
30,"Conca, Reece",26y 40d,104 (58-1-45 56.25%),23 (0.22),←,
9,"Cotchin, Trent",28y 167d,220 (118-2-100 54.09%),123 (0.56),←,
10,"Edwards, Shane",29y 331d,231 (113-5-113 50.00%),154 (0.67),←,
34,"Graham, Jack",20y 208d,23 (20-0-3 86.96%),11 (0.48),←,
6,"Grigg, Shaun",30y 155d,214 (115-2-97 54.21%),96 (0.45),171 (97-2-72 57.31%),86 (0.50)
2,"Grimes, Dylan",27y 67d,127 (79-0-48 62.20%),3 (0.02),←,
28,"Higgins, Jack",19y 186d,20 (17-0-3 85.00%),15 (0.75),←,
14,"Houli, Bachar",30y 132d,185 (97-3-85 53.24%),41 (0.22),159 (87-2-70 55.35%),32 (0.20)
23,"Lambert, Kane",26y 299d,74 (48-0-26 64.86%),43 (0.58),←,
4,"Martin, Dustin",27y 87d,201 (109-2-90 54.73%),218 (1.08),←,
33,"McIntosh, Kamdyn",24y 171d,74 (50-0-24 67.57%),19 (0.26),←,
25,"Nankervis, Toby",24y 40d,59 (43-0-16 72.88%),21 (0.36),47 (36-0-11 76.60%),18 (0.38)
3,"Prestia, Dion",25y 344d,130 (54-0-76 41.54%),44 (0.34),35 (28-0-7 80.00%),14 (0.40)
18,"Rance, Alex",28y 347d,199 (105-2-92 53.27%),9 (0.05),←,
8,"Riewoldt, Jack",29y 325d,249 (124-4-121 50.60%),607 (2.44),←,
17,"Rioli, Daniel",21y 158d,55 (34-0-21 61.82%),51 (0.93),←,
15,"Short, Jayden",22y 240d,56 (35-0-21 62.50%),17 (0.30),←,
1,"Vlastuin, Nick",24y 155d,117 (73-0-44 62.39%),25 (0.21),←,
Totals,Totals,25y 326d,2666 (1493-24-1149 56.00%),1725 (0.65),,
C,"Hardwick, Damien",46y 34d,206 (111-2-93 54.37%),,←,
