Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Bramble, Lachlan",14.0,4.0,8.0,22.0,1.0,,,2.0,3.0,4.0,,2.0,2.0,,,2.0,18.0,,,,1.0,1.0,81.0
36,"Cleary, Luke",7.0,3.0,5.0,12.0,,1.0,,2.0,2.0,1.0,,2.0,1.0,1.0,,4.0,9.0,,,7.0,,1.0,84.0
31,"Dale, Bailey",14.0,4.0,7.0,21.0,,,,,5.0,,,2.0,,,,7.0,11.0,,,1.0,,,85.0
10,"Darcy, Sam",9.0,8.0,7.0,16.0,2.0,3.0,1.0,,,3.0,5.0,1.0,1.0,,,11.0,5.0,4.0,5.0,1.0,,1.0,84.0
42,"Davidson, Sam",6.0,4.0,8.0,14.0,1.0,,,2.0,1.0,1.0,2.0,2.0,,1.0,,5.0,8.0,,,,,1.0,68.0
26 ↑,"Dolan, Josh",5.0,1.0,6.0,11.0,1.0,1.0,,2.0,,3.0,,1.0,,1.0,,3.0,8.0,,,,,,68.0
44,"English, Tim",11.0,6.0,7.0,18.0,,,32.0,,1.0,7.0,2.0,2.0,1.0,,,10.0,8.0,3.0,,1.0,,,87.0
27,"Freijah, Joel",9.0,3.0,8.0,17.0,1.0,3.0,,,1.0,2.0,1.0,2.0,,,,4.0,13.0,,1.0,,,,86.0
22 ↓,"Harmes, James",,,,,,,,,,,,,,,,,,,,,,,2.0
6,"Hynes, Cooper",1.0,1.0,2.0,3.0,,,,,,1.0,,2.0,,,,3.0,1.0,,,,,1.0,60.0
39,"Johannisen, Jason",7.0,2.0,2.0,9.0,,,,,2.0,,,,,,,,9.0,,,1.0,,,74.0
19,"Jones, Liam",7.0,3.0,3.0,10.0,,,,1.0,3.0,,,3.0,,1.0,,3.0,7.0,,,8.0,1.0,,100.0
8,"Kennedy, Matthew",18.0,2.0,9.0,27.0,1.0,,,4.0,3.0,6.0,6.0,12.0,1.0,4.0,,10.0,17.0,,,4.0,,,79.0
24,"Khamis, Buku",6.0,4.0,6.0,12.0,,,,2.0,1.0,,1.0,1.0,1.0,,,6.0,6.0,,,10.0,1.0,,82.0
21,"Liberatore, Tom",10.0,2.0,14.0,24.0,,,,5.0,1.0,3.0,9.0,,1.0,,,14.0,11.0,,,1.0,,2.0,82.0
7,"Lobb, Rory",10.0,6.0,9.0,19.0,,,1.0,4.0,7.0,,,1.0,,1.0,,6.0,11.0,1.0,,5.0,,,100.0
30,"McNeil, Lachlan",14.0,2.0,4.0,18.0,1.0,,,4.0,,2.0,,4.0,4.0,1.0,,7.0,10.0,,,,,2.0,78.0
33,"Naughton, Aaron",7.0,6.0,1.0,8.0,3.0,1.0,,1.0,,1.0,,,,,,1.0,7.0,1.0,3.0,2.0,,,85.0
18,"ODonnell, James",6.0,3.0,1.0,7.0,,,,2.0,,4.0,,2.0,,,,1.0,6.0,,,,,1.0,79.0
20,"Richards, Ed",16.0,3.0,13.0,29.0,,,,3.0,,8.0,8.0,2.0,,1.0,2.0,14.0,14.0,,,,1.0,2.0,82.0
9,"Sanders, Ryley",6.0,4.0,16.0,22.0,1.0,,,3.0,3.0,2.0,2.0,2.0,,,,5.0,17.0,,,1.0,,1.0,85.0
14,"West, Rhylee",12.0,4.0,12.0,24.0,1.0,3.0,,1.0,,4.0,4.0,2.0,1.0,,,10.0,14.0,,,1.0,,1.0,83.0
34,"Williams, Bailey",9.0,3.0,10.0,19.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,6.0,13.0,,,,3.0,1.0,86.0
Totals,Totals,204.0,78.0,158.0,362.0,14.0,13.0,34.0,39.0,34.0,53.0,41.0,45.0,14.0,11.0,2.0,132.0,223.0,9.0,9.0,43.0,7.0,15.0,
Opposition,Opposition,246.0,102.0,150.0,396.0,18.0,10.0,53.0,64.0,38.0,54.0,44.0,49.0,11.0,14.0,4.0,129.0,251.0,14.0,15.0,39.0,5.0,14.0,
