Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Baguley, Mark",12,6,6,18,,,,1.0,2.0,1.0,,2.0,1.0,2.0,,2.0,16.0,,,1.0,,,94.0
22,"Carlisle, Jake",10,5,3,13,,,,1.0,6.0,1.0,,2.0,,2.0,,2.0,7.0,,,9.0,1.0,,97.0
12,"Crameri, Stewart",7,5,4,11,2,,,2.0,,3.0,,1.0,,,,5.0,7.0,2.0,1.0,3.0,,,88.0
36,"Dalgleish, Lauchlan",12,5,4,16,,,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,2.0,14.0,,,,1.0,1.0,82.0
6,"Daniher, Joe",9,6,6,15,,2.0,1.0,,,2.0,,4.0,2.0,2.0,,5.0,10.0,,1.0,,,,76.0
29 ↓,"Davey, Alwyn",2,1,2,4,,1.0,,3.0,,,,,,,,2.0,2.0,,1.0,,,,51.0
9,"Goddard, Brendon",12,8,15,27,1,,1.0,6.0,3.0,6.0,3.0,1.0,1.0,,,14.0,14.0,2.0,,2.0,,3.0,82.0
34,"Hardingham, Kyle",9,6,6,15,,,,5.0,1.0,,1.0,2.0,,,,7.0,8.0,2.0,,1.0,,,91.0
1,"Hibberd, Michael",8,2,6,14,,1.0,,3.0,1.0,2.0,,2.0,1.0,2.0,,5.0,10.0,1.0,,5.0,,,82.0
39,"Hocking, Heath",9,2,13,22,,1.0,,5.0,,2.0,2.0,2.0,2.0,2.0,,8.0,12.0,,,4.0,,,79.0
26,"Hooker, Cale",13,10,8,21,,,,2.0,4.0,,,2.0,,1.0,,10.0,11.0,3.0,,5.0,,,93.0
40 ↑,"Howlett, Ben",8,1,3,11,,,,5.0,,3.0,3.0,1.0,,,,6.0,4.0,,,,2.0,,27.0
18,"Hurley, Michael",11,9,2,13,3,2.0,,1.0,,3.0,,1.0,,1.0,1.0,3.0,8.0,2.0,5.0,1.0,1.0,2.0,93.0
38,"Kommer, Nick",6,5,7,13,1,,,5.0,,3.0,,6.0,1.0,2.0,,5.0,7.0,,1.0,2.0,,,83.0
17,"Melksham, Jake",15,4,2,17,,,,2.0,,9.0,3.0,4.0,2.0,1.0,,8.0,9.0,,,1.0,,1.0,82.0
20,"Merrett, Jackson",9,4,4,13,,,,4.0,2.0,4.0,1.0,2.0,1.0,1.0,,4.0,9.0,,,1.0,,2.0,87.0
23,"Myers, David",11,5,8,19,1,,1.0,2.0,,4.0,,,1.0,,,5.0,15.0,,1.0,1.0,1.0,1.0,69.0
16,"Pears, Tayte",13,9,7,20,,,,5.0,3.0,2.0,,,1.0,,,7.0,14.0,2.0,,3.0,1.0,,94.0
30,"Ryder, Paddy",11,5,2,13,1,,20.0,5.0,2.0,2.0,4.0,4.0,1.0,3.0,,8.0,5.0,1.0,1.0,2.0,,,87.0
5,"Stanton, Brent",6,2,6,12,,,,6.0,2.0,2.0,1.0,,1.0,,,2.0,9.0,,,,,,89.0
4,"Watson, Jobe",14,2,13,27,2,1.0,,4.0,2.0,2.0,5.0,3.0,1.0,,2.0,11.0,16.0,,1.0,2.0,,,90.0
11,"Zaharakis, David",17,4,7,24,1,1.0,,4.0,2.0,3.0,6.0,3.0,,,,10.0,13.0,,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,106,134,358,12,10.0,23.0,72.0,33.0,56.0,31.0,43.0,17.0,20.0,3.0,131.0,220.0,15.0,12.0,44.0,7.0,10.0,
Opposition,Opposition,207,73,127,334,9,22.0,41.0,50.0,36.0,48.0,34.0,47.0,20.0,17.0,3.0,169.0,168.0,17.0,13.0,83.0,14.0,5.0,
