Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",13,2,5,18,1,,,1.0,4.0,2.0,2.0,2.0,3.0,,,8.0,8.0,,,1.0,,,78.0
19,"Betts, Eddie",8,1,5,13,,,,7.0,,2.0,2.0,4.0,1.0,,,9.0,3.0,,1.0,,,1.0,88.0
44,"Carrazzo, Andrew",11,3,17,28,,,,10.0,4.0,6.0,5.0,3.0,2.0,,1.0,17.0,11.0,,,,2.0,1.0,88.0
16 ↑,"Collins, Andrew",5,2,3,8,1,,,,1.0,,2.0,,,,,4.0,3.0,,1.0,,,,18.0
34,"Duigan, Nick",6,3,12,18,,,,3.0,2.0,2.0,3.0,2.0,2.0,,,11.0,7.0,,,3.0,1.0,,90.0
46,"Ellard, David",8,3,11,19,,1.0,1.0,10.0,,3.0,2.0,3.0,1.0,1.0,,10.0,9.0,1.0,,2.0,,,79.0
38,"Garlett, Jeff",5,2,1,6,1,1.0,,3.0,,,,1.0,1.0,1.0,,4.0,2.0,,,,,,85.0
4,"Gibbs, Bryce",14,2,7,21,,1.0,,4.0,1.0,2.0,5.0,5.0,,2.0,,10.0,11.0,,,,,,90.0
23,"Henderson, Lachie",6,3,1,7,2,,,1.0,3.0,,,2.0,,1.0,,3.0,2.0,1.0,2.0,3.0,,,93.0
40,"Jamison, Michael",8,2,3,11,,,,,2.0,1.0,1.0,4.0,,2.0,,3.0,6.0,,,13.0,,,96.0
45,"Joseph, Aaron",11,4,1,12,,,,2.0,3.0,2.0,,4.0,1.0,3.0,,2.0,9.0,,,,1.0,,86.0
5,"Judd, Chris",6,2,6,12,,1.0,,8.0,,2.0,3.0,5.0,1.0,3.0,,6.0,5.0,,,1.0,,,82.0
8,"Kreuzer, Matthew",10,2,5,15,2,,12.0,4.0,,3.0,3.0,3.0,3.0,2.0,,8.0,5.0,,,2.0,,1.0,85.0
14,"McLean, Brock",6,,11,17,,1.0,,4.0,,2.0,5.0,,,,,8.0,7.0,,,3.0,,,84.0
12,"Robinson, Mitch",12,6,3,15,,,1.0,6.0,3.0,6.0,4.0,2.0,2.0,1.0,,3.0,11.0,,1.0,1.0,,2.0,87.0
29,"Scotland, Heath",12,4,14,26,,,,7.0,3.0,3.0,1.0,3.0,,,,10.0,14.0,,,3.0,,,78.0
6,"Simpson, Kade",13,4,5,18,1,,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,7.0,9.0,,1.0,3.0,,,83.0
42,"Tuohy, Zach",8,1,2,10,1,,,4.0,3.0,1.0,,6.0,,2.0,,2.0,7.0,,1.0,5.0,,,89.0
1,"Walker, Andrew",17,6,4,21,1,1.0,,,2.0,4.0,4.0,2.0,,,,7.0,13.0,,,1.0,1.0,,87.0
11,"Warnock, Robert",1,,1,2,,,25.0,4.0,,,1.0,3.0,2.0,3.0,,2.0,,,,2.0,,,75.0
10,"Watson, Matthew",11,4,4,15,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,8.0,7.0,,,6.0,,,92.0
13 ↓,"Yarran, Chris",5,,,5,,1.0,,3.0,1.0,2.0,1.0,,,,,1.0,3.0,,,,2.0,,66.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,56,121,317,10,9.0,39.0,84.0,34.0,46.0,46.0,57.0,21.0,23.0,1.0,143.0,152.0,2.0,7.0,49.0,7.0,5.0,
Opposition,Opposition,199,60,147,346,10,19.0,62.0,81.0,31.0,55.0,51.0,51.0,23.0,21.0,5.0,160.0,169.0,11.0,9.0,56.0,8.0,5.0,
