Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
41,"Banfield, Bailey",20y 139d,16 (7-0-9 43.75%),4 (0.25),←,
5,"Cerra, Adam",18y 281d,15 (7-0-8 46.67%),6 (0.40),←,
36,"Cox, Brennan",19y 336d,20 (6-0-14 30.00%),19 (0.95),←,
4,"Darcy, Sean",20y 33d,10 (2-0-8 20.00%),1 (0.10),←,
42,"Giro, Stefan",19y 127d,6 (3-0-3 50.00%),2 (0.33),←,
21,"Hamling, Joel",25y 97d,60 (31-0-29 51.67%),,37 (15-0-22 40.54%),
9,"Hill, Bradley",25y 6d,121 (84-0-37 69.42%),72 (0.60),26 (10-0-16 38.46%),14 (0.54)
32,"Hill, Stephen",28y 75d,201 (104-0-97 51.74%),111 (0.55),←,
15,"Hughes, Ethan",23y 220d,27 (9-0-18 33.33%),2 (0.07),←,
40,"Jones, Scott",23y 56d,3 (2-0-1 66.67%),2 (0.67),←,
26,"Langdon, Ed",22y 164d,40 (15-0-25 37.50%),21 (0.52),←,
3,"Matera, Brandon",26y 126d,116 (38-1-77 33.19%),134 (1.16),15 (7-0-8 46.67%),10 (0.67)
23,"McCarthy, Cam",23y 105d,52 (24-0-28 46.15%),74 (1.42),31 (12-0-19 38.71%),38 (1.23)
16,"Mundy, David",32y 360d,288 (150-1-137 52.26%),124 (0.43),←,
27,"Neale, Lachie",25y 52d,129 (64-0-65 49.61%),63 (0.49),←,
43,"Nyhuis, Ryan",21y 312d,10 (5-0-5 50.00%),5 (0.50),←,
25,"Pearce, Alex",23y 36d,36 (15-0-21 41.67%),3 (0.08),←,
38,"Ryan, Luke",22y 159d,27 (9-0-18 33.33%),1 (0.04),←,
11,"Sheridan, Tom",24y 260d,76 (39-0-37 51.32%),29 (0.38),←,
33,"Sutcliffe, Cam",26y 53d,102 (59-1-42 58.33%),17 (0.17),←,
10,"Walters, Michael",27y 189d,124 (65-1-58 52.82%),216 (1.74),←,
14,"Wilson, Nathan",25y 189d,92 (46-2-44 51.09%),17 (0.18),15 (6-0-9 40.00%),1 (0.07)
Totals,Totals,23y 319d,1571 (784-6-781 49.90%),923 (0.59),,
C,"Lyon, Ross",51y 249d,278 (162-5-111 59.17%),,157 (86-1-70 55.10%),
