Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 213d,41 (23-2-16 58.54%),3 (0.07),←,
46,"Blicavs, Mark",26y 109d,105 (72-2-31 69.52%),33 (0.31),←,
35,"Dangerfield, Patrick",27y 101d,194 (110-1-83 56.96%),219 (1.13),40 (29-1-10 73.75%),56 (1.40)
22,"Duncan, Mitch",26y 35d,151 (112-1-38 74.50%),113 (0.75),←,
29,"Guthrie, Cameron",24y 330d,121 (81-2-38 67.77%),37 (0.31),←,
39,"Guthrie, Zach",19y 15d,3 (2-1-0 83.33%),,←,
26,"Hawkins, Tom",28y 359d,204 (152-2-50 75.00%),423 (2.07),←,
25,"Henderson, Lachie",27y 213d,149 (73-2-74 49.66%),110 (0.74),32 (23-1-8 73.44%),6 (0.19)
8,"Kolodjashnij, Jake",21y 340d,38 (26-2-10 71.05%),,←,
13,"Lonergan, Tom",33y 59d,201 (146-3-52 73.38%),55 (0.27),←,
27,"Menegola, Sam",25y 130d,21 (15-1-5 73.81%),13 (0.62),←,
10,"Menzel, Daniel",25y 305d,54 (44-0-10 81.48%),102 (1.89),←,
32,"Motlop, Steven",26y 125d,128 (86-2-40 67.97%),170 (1.33),←,
21,"Murdoch, Jordan",25y 114d,85 (57-2-26 68.24%),57 (0.67),←,
3,"Parfitt, Brandan",19y 79d,8 (7-0-1 87.50%),6 (0.75),←,
34,"Parsons, James",20y 94d,12 (8-1-3 70.83%),11 (0.92),←,
14,"Selwood, Joel",29y 50d,243 (186-1-56 76.75%),144 (0.59),←,
37,"Simpson, Sam",19y 31d,2 (1-1-0 75.00%),1 (0.50),←,
9,"Smith, Zac",27y 143d,100 (38-1-61 38.50%),46 (0.46),35 (25-1-9 72.86%),15 (0.43)
1,"Stanley, Rhys",26y 226d,96 (46-1-49 48.44%),69 (0.72),38 (25-1-12 67.11%),29 (0.76)
7,"Taylor, Harry",31y 33d,220 (164-2-54 75.00%),56 (0.25),←,
2,"Tuohy, Zach",27y 217d,136 (59-2-75 44.12%),46 (0.34),16 (11-1-4 71.88%),6 (0.38)
Totals,Totals,25y 201d,2312 (1508-32-772 65.22%),1714 (0.74),,
C,"Scott, Chris",41y 73d,158 (113-2-43 72.15%),,←,
