Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",14,11,2,16,,,,1.0,4.0,2.0,,1.0,1.0,,,1.0,15.0,,,9.0,2.0,,100.0
20,"Brogan, Dean",5,6,6,11,,1.0,13.0,2.0,,2.0,2.0,4.0,1.0,2.0,,6.0,6.0,1.0,1.0,6.0,,,68.0
8,"Burgoyne, Shaun",11,5,3,14,,,,7.0,2.0,3.0,2.0,,,,,5.0,8.0,1.0,1.0,,,,96.0
25,"Cassisi, Domenic",17,6,4,21,,,,1.0,5.0,3.0,1.0,1.0,,,,4.0,17.0,,,,,,100.0
26,"Cochrane, Stuart",3,2,1,4,,,,2.0,1.0,2.0,,1.0,,,,1.0,4.0,,,1.0,,,60.0
35,"Cornes, Chad",11,3,2,13,,,1.0,,2.0,1.0,1.0,,1.0,,,2.0,10.0,,,3.0,,,60.0
18,"Cornes, Kane",17,8,9,26,,2.0,,5.0,4.0,2.0,1.0,,1.0,,,6.0,20.0,,,2.0,,2.0,100.0
17,"Dew, Stuart",10,5,7,17,1,,,4.0,4.0,2.0,1.0,,,,,5.0,11.0,1.0,,2.0,1.0,1.0,100.0
33,"Ebert, Brett",8,7,2,10,3,2.0,,,,3.0,,1.0,,,,3.0,7.0,,5.0,,1.0,1.0,95.0
11,"Hardwick, Damien",8,3,7,15,,,,,2.0,1.0,6.0,,1.0,,,8.0,7.0,,,,,,51.0
38,"James, Roger",8,,2,10,,1.0,,1.0,,2.0,4.0,1.0,,,,6.0,3.0,,,,,,67.0
5,"Lade, Brendon",2,1,3,5,,,8.0,,,1.0,2.0,,,,,3.0,2.0,,,,,,52.0
22,"Mahoney, Josh",7,1,3,10,1,,,1.0,1.0,1.0,3.0,1.0,1.0,,,4.0,6.0,,,,,,36.0
15,"Pickett, Byron",7,4,4,11,1,1.0,,4.0,,3.0,,3.0,1.0,2.0,,5.0,6.0,,1.0,2.0,2.0,1.0,100.0
27,"Poulton, Jared",8,6,5,13,,,1.0,3.0,5.0,,,1.0,,,,6.0,8.0,1.0,,1.0,1.0,,90.0
31,"Salopek, Steven",3,3,4,7,,,,2.0,,1.0,,1.0,,,,1.0,6.0,,,,,,50.0
6,"Schofield, Jarrad",11,4,7,18,,,,1.0,3.0,3.0,2.0,1.0,,,,4.0,12.0,,,1.0,2.0,1.0,80.0
28,"Thurstans, Toby",9,7,7,16,,1.0,4.0,1.0,1.0,8.0,,1.0,,,,6.0,9.0,2.0,1.0,2.0,2.0,2.0,100.0
16,"Tredrea, Warren",13,9,5,18,2,1.0,,1.0,1.0,4.0,,3.0,,,,9.0,8.0,3.0,2.0,3.0,,,100.0
2,"Wakelin, Darryl",9,7,3,12,1,,2.0,1.0,3.0,,,1.0,,1.0,,4.0,9.0,,1.0,6.0,,,100.0
4,"Wanganeen, Gavin",9,3,8,17,2,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,,7.0,11.0,,,4.0,1.0,,100.0
21,"Wilson, Michael",11,4,8,19,1,,3.0,2.0,2.0,3.0,4.0,1.0,,,,7.0,11.0,,1.0,2.0,,1.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,105,102,303,12,14.0,32.0,40.0,41.0,48.0,30.0,24.0,7.0,7.0,,103.0,196.0,9.0,13.0,44.0,12.0,9.0,
Opposition,Opposition,201,87,129,330,18,15.0,27.0,47.0,34.0,59.0,32.0,26.0,7.0,7.0,6.0,126.0,202.0,9.0,11.0,45.0,20.0,12.0,
