Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",27y 64d,80 (38-1-41 48.13%),21 (0.26),58 (30-1-27 52.59%),13 (0.22)
32,"Bourke, David",20y 81d,16 (11-0-5 68.75%),1 (0.06),←,
22,"Bower, Nathan",23y 296d,52 (24-1-27 47.12%),18 (0.35),←,
17,"Broderick, Paul",26y 87d,141 (67-1-73 47.87%),112 (0.79),48 (28-1-19 59.38%),32 (0.67)
21,"Bulluss, Paul",26y 67d,52 (18-1-33 35.58%),11 (0.21),←,
15,"Charles, Justin",25y 184d,54 (28-2-24 53.70%),35 (0.65),18 (10-1-7 58.33%),11 (0.61)
10,"Daffy, Nick",22y 324d,50 (29-1-20 59.00%),62 (1.24),←,
14,"Dear, Greg",32y 348d,183 (128-1-54 70.22%),25 (0.14),46 (26-1-19 57.61%),7 (0.15)
18,"Edwards, Stuart",23y 253d,44 (23-0-21 52.27%),51 (1.16),←,
25,"Gale, Brendon",27y 256d,123 (49-1-73 40.24%),129 (1.05),←,
1,"Gale, Michael",29y 100d,141 (61-1-79 43.62%),39 (0.28),36 (20-1-15 56.94%),10 (0.28)
3,"Kellaway, Duncan",23y 42d,58 (31-1-26 54.31%),,←,
33,"Knights, Matthew",25y 177d,154 (57-0-97 37.01%),100 (0.65),←,
8,"Merenda, Mark",20y 153d,23 (15-0-8 65.22%),5 (0.22),←,
6,"Naish, Chris",24y 185d,110 (44-1-65 40.45%),167 (1.52),←,
19,"Neeld, Mark",24y 261d,73 (40-1-32 55.48%),33 (0.45),25 (14-1-10 58.00%),16 (0.64)
7,"Prescott, Ashley",23y 201d,34 (19-1-14 57.35%),1 (0.03),←,
12,"Richardson, Matthew",21y 11d,43 (21-0-22 48.84%),120 (2.79),←,
4,"Rogers, Matthew",22y 126d,43 (24-1-18 56.98%),43 (1.00),←,
26,"Sullivan, Chris",23y 235d,30 (12-1-17 41.67%),23 (0.77),3 (2-0-1 66.67%),1 (0.33)
5,"Tape, Jamie",21y 360d,47 (27-1-19 58.51%),3 (0.06),←,
Totals,Totals,24y 216d,1551 (766-17-768 49.39%),999 (0.64),,
C,"Walls, Robert",45y 253d,309 (145-2-162 47.25%),,1 (0-0-1 0.00%),
