Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Davey, Alwyn",22y 328d,2 (2-0-0 100.00%),1 (0.50),←,
31,"Fletcher, Dustin",31y 336d,259 (165-3-91 64.29%),60 (0.23),←,
26,"Heffernan, Chris",28y 69d,164 (88-2-74 54.27%),54 (0.33),117 (70-2-45 60.68%),44 (0.38)
19,"Hille, David",25y 310d,108 (52-1-55 48.61%),81 (0.75),←,
5,"Hird, James",34y 63d,238 (140-5-93 59.87%),336 (1.41),←,
7,"Jetta, Leroy",18y 276d,2 (2-0-0 100.00%),3 (1.50),←,
1,"Johnson, Mark",28y 320d,176 (104-2-70 59.66%),86 (0.49),←,
27,"Laycock, Jason",22y 155d,24 (8-0-16 33.33%),14 (0.58),←,
18,"Lloyd, Matthew",28y 357d,214 (130-2-82 61.21%),773 (3.61),←,
13,"Lovett, Andrew",24y 148d,35 (12-1-22 35.71%),44 (1.26),←,
25,"Lucas, Scott",29y 99d,227 (128-2-97 56.83%),382 (1.68),←,
33,"McPhee, Adam",24y 184d,106 (41-0-65 38.68%),52 (0.49),81 (35-0-46 43.21%),43 (0.53)
10,"McVeigh, Mark",26y 72d,143 (73-2-68 51.75%),57 (0.40),←,
22,"Michael, Mal",29y 288d,203 (112-1-90 55.42%),28 (0.14),2 (2-0-0 100.00%),
6,"Monfries, Angus",20y 79d,35 (9-1-25 27.14%),34 (0.97),←,
11,"Peverill, Damien",27y 270d,117 (57-2-58 49.57%),25 (0.21),←,
30,"Ryder, Paddy",19y 25d,11 (3-1-7 31.82%),2 (0.18),←,
20,"Slattery, Henry",21y 76d,14 (5-1-8 39.29%),3 (0.21),←,
24,"Stanton, Brent",20y 342d,58 (18-1-39 31.90%),32 (0.55),←,
4,"Watson, Jobe",22y 59d,36 (12-1-23 34.72%),14 (0.39),←,
12,"Welsh, Andrew",24y 56d,102 (44-2-56 44.12%),10 (0.10),←,
8,"Winderlich, Jason",22y 180d,32 (11-0-21 34.38%),10 (0.31),←,
Totals,Totals,25y 70d,2306 (1216-30-1060 52.73%),2101 (0.91),,
C,"Sheedy, Kevin",59y 105d,614 (378-6-230 62.05%),,←,
