Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",10,2,8,18,,,,3.0,1.0,6.0,6.0,2.0,2.0,1.0,,9.0,11.0,,,1.0,,,80.0
5,"Broadbent, Matthew",25,6,6,31,2,1.0,1.0,3.0,2.0,7.0,8.0,5.0,,,2.0,14.0,13.0,,,1.0,,,80.0
27,"Carlile, Alipate",5,1,4,9,,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,6.0,3.0,,,6.0,,,87.0
1,"Cassisi, Domenic",10,2,3,13,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,7.0,5.0,,,3.0,,1.0,90.0
30,"Chaplin, Troy",13,8,5,18,,,,1.0,6.0,1.0,1.0,,,,,6.0,11.0,2.0,,6.0,,,100.0
18,"Cornes, Kane",15,7,13,28,,1.0,,6.0,3.0,1.0,3.0,,,,,8.0,21.0,,,1.0,,,95.0
7,"Ebert, Brad",12,3,8,20,,,,14.0,1.0,4.0,5.0,1.0,,,,10.0,9.0,,,4.0,,1.0,81.0
33,"Ebert, Brett",12,4,6,18,1,1.0,,4.0,,4.0,1.0,3.0,,1.0,,8.0,9.0,,3.0,1.0,,,86.0
8,"Hartlett, Hamish",16,4,10,26,3,1.0,,9.0,2.0,8.0,7.0,1.0,1.0,1.0,3.0,16.0,12.0,2.0,,4.0,1.0,,77.0
16,"Jacobs, Ben",12,5,6,18,,,,1.0,2.0,3.0,,2.0,,1.0,,2.0,15.0,,,1.0,,,80.0
26 ↑,"Moore, Andrew",2,,,2,,,,,,2.0,1.0,,,,,2.0,,,,1.0,,,16.0
6,"Pearce, Danyle",18,3,1,19,1,2.0,,7.0,5.0,3.0,5.0,2.0,1.0,1.0,,6.0,7.0,,1.0,3.0,,,90.0
31,"Pfeiffer, Darren",10,6,3,13,,,,3.0,1.0,1.0,2.0,4.0,1.0,,,9.0,4.0,3.0,,1.0,,1.0,93.0
34,"Redden, Jarrad",4,,10,14,,,15.0,4.0,,1.0,4.0,4.0,1.0,,,8.0,6.0,,,,,,72.0
4,"Renouf, Brent",5,1,1,6,,1.0,24.0,1.0,,,2.0,3.0,,,,3.0,2.0,,,2.0,,,70.0
28 ↓,"Schulz, Jay",10,7,3,13,3,,,2.0,,6.0,1.0,,1.0,,,6.0,8.0,1.0,1.0,2.0,,1.0,69.0
14,"Stewart, Paul",7,2,10,17,1,1.0,,3.0,1.0,1.0,,5.0,,1.0,,7.0,10.0,,,1.0,,,81.0
9,"Surjan, Jacob",4,3,2,6,,,,1.0,1.0,2.0,,,,,,3.0,2.0,2.0,,2.0,,,95.0
21,"Thomas, Matt",5,4,14,19,1,,,4.0,,1.0,1.0,3.0,3.0,1.0,1.0,12.0,8.0,1.0,,4.0,,1.0,88.0
12,"Trengove, Jackson",11,7,5,16,,,,,3.0,,,3.0,3.0,,,5.0,11.0,,,4.0,,,90.0
39,"Westhoff, Justin",8,3,6,14,1,1.0,,6.0,,3.0,1.0,1.0,1.0,,,5.0,6.0,1.0,1.0,4.0,1.0,1.0,94.0
20,"Wingard, Chad",9,1,8,17,1,1.0,1.0,3.0,,5.0,2.0,2.0,1.0,2.0,,9.0,8.0,,,1.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,79,132,355,14,15.0,41.0,82.0,32.0,61.0,52.0,43.0,16.0,11.0,6.0,161.0,181.0,12.0,6.0,53.0,3.0,6.0,
Opposition,Opposition,187,64,123,310,6,9.0,56.0,80.0,35.0,41.0,40.0,59.0,11.0,16.0,,150.0,157.0,6.0,5.0,66.0,6.0,4.0,
