Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",30y 12d,158 (91-1-66 57.91%),57 (0.36),←,
25,"Athorn, Mark",24y 178d,59 (23-1-35 39.83%),13 (0.22),6 (4-0-2 66.67%),2 (0.33)
21,"Bradley, Craig",28y 193d,142 (83-1-58 58.80%),97 (0.68),←,
20,"Brown, Fraser",21y 259d,27 (9-0-18 33.33%),7 (0.26),←,
40,"Cavedon, Andrew",20y 180d,17 (8-0-9 47.06%),14 (0.82),←,
34,"De Iulio, Ron",20y 18d,6 (4-0-2 66.67%),10 (1.67),←,
35,"Dean, Peter",27y 55d,131 (79-1-51 60.69%),15 (0.11),←,
6,"Dorotich, Jon",30y 6d,108 (59-1-48 55.09%),85 (0.79),←,
12,"Gleeson, Adrian",25y 3d,108 (65-1-42 60.65%),102 (0.94),←,
13,"Hanna, Mil",26y 28d,92 (46-1-45 50.54%),44 (0.48),←,
33,"Hogg, Matthew",23y 134d,64 (27-2-35 43.75%),5 (0.08),5 (3-0-2 60.00%),1 (0.20)
4,"Kernahan, Stephen",28y 245d,142 (84-1-57 59.51%),384 (2.70),←,
44,"Madden, Justin",30y 338d,228 (137-1-90 60.31%),146 (0.64),183 (107-1-75 58.74%),126 (0.69)
27,"OSullivan, Luke",24y 36d,26 (11-0-15 42.31%),20 (0.77),←,
7,"Ratten, Brett",20y 297d,27 (11-0-16 40.74%),4 (0.15),←,
14,"Sexton, Michael",21y 59d,22 (10-0-12 45.45%),2 (0.09),←,
9,"Sholl, Brett",20y 239d,6 (4-0-2 66.67%),2 (0.33),←,
1,"Silvagni, Stephen",24y 338d,110 (70-0-40 63.64%),74 (0.67),←,
11,"Spalding, Earl",27y 53d,115 (74-0-41 64.35%),67 (0.58),6 (4-0-2 66.67%),4 (0.67)
2,"Williams, Greg",28y 216d,142 (76-0-66 53.52%),128 (0.90),1 (0-0-1 0.00%),
Totals,Totals,25y 71d,1730 (971-11-748 56.13%),1276 (0.74),,
C,"Parkin, David",49y 234d,311 (178-1-132 57.40%),,148 (91-1-56 61.82%),
