Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
3,"Brereton, Dermott",30y 315d,204 (146-3-55 72.30%),447 (2.19),8 (3-2-3 50.00%),13 (1.63)
5,"Buckley, Nathan",22y 339d,56 (21-2-33 39.29%),52 (0.93),36 (17-2-17 50.00%),31 (0.86)
17,"Burns, Scott",20y 189d,12 (5-1-6 45.83%),1 (0.08),←,
24,"Butcher, Kent",21y 237d,19 (8-1-10 44.74%),3 (0.16),←,
28,"Crosisca, Gavin",26y 288d,153 (89-5-59 59.80%),48 (0.31),←,
15,"Hassall, Jon",21y 320d,36 (17-2-17 50.00%),9 (0.25),←,
38,"James, Aaron",18y 242d,12 (6-2-4 58.33%),3 (0.25),←,
8,"James, Brett",22y 197d,25 (12-1-12 50.00%),23 (0.92),←,
23,"Kelly, Craig",29y 14d,105 (60-3-42 58.57%),43 (0.41),←,
33,"Liddell, Chad",18y 160d,5 (2-1-2 50.00%),3 (0.60),←,
1,"Monkhorst, Damian",25y 313d,130 (78-4-48 61.54%),29 (0.22),←,
41,"Orchard, Mark",19y 89d,5 (2-1-2 50.00%),3 (0.60),←,
6,"Patterson, Stephen",24y 177d,10 (5-1-4 55.00%),12 (1.20),←,
13,"Richardson, Alan",30y 44d,100 (57-4-39 59.00%),10 (0.10),←,
16,"Richardson, Mark",22y 242d,23 (15-1-7 67.39%),35 (1.52),←,
36,"Rocca, Saverio",21y 222d,62 (34-2-26 56.45%),207 (3.34),←,
32,"Rowe, Brad",25y 219d,63 (31-1-31 50.00%),73 (1.16),49 (28-1-20 58.16%),64 (1.31)
29,"Russell, Scott",25y 54d,116 (70-3-43 61.64%),74 (0.64),←,
14,"Watson, Shane",21y 133d,64 (33-1-30 52.34%),42 (0.66),←,
10,"Williams, Paul",22y 88d,83 (45-2-36 55.42%),96 (1.16),←,
19,"Wright, Graham",27y 24d,142 (91-4-47 65.49%),91 (0.64),←,
Totals,Totals,23y 273d,1425 (827-45-553 58.04%),1304 (0.92),,
C,"Matthews, Leigh",43y 121d,215 (122-5-88 57.91%),,←,
