Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",15,8,,15,11,,5.0,,,,,,3.0,5.0,3.0,,,,,,,,
3,"Bairstow, Mark",13,4,2,15,2,,,,,,,,2.0,3.0,,,,,,,,,
6,"Barnes, John",7,6,8,15,,,10.0,,,,,,3.0,1.0,,,,,,,,,
27,"Bews, Andrew",5,,3,8,,,,1.0,,,,,1.0,,,,,,,,,,
40,"Brown, Paul",2,,1,3,,,,1.0,,,,,,1.0,,,,,,,,,
7,"Couch, Paul",17,,11,28,2,,,1.0,,,,,2.0,3.0,,,,,,,,,
28,"Darcy, Tim",4,1,5,9,,,,,,,,,1.0,,,,,,,,,,
14,"Handley, Steven",8,2,6,14,1,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
29,"Hinkley, Ken",9,3,3,12,1,1.0,,,,,,,,1.0,,,,,,,,,
32,"Hocking, Garry",15,2,13,28,,,,2.0,,,,,2.0,2.0,,,,,,,,,
1,"Hocking, Steve",10,4,8,18,,,,3.0,,,,,2.0,1.0,,,,,,,,,
10,"Hooper, Stephen",,1,2,2,,,,,,,,,,2.0,,,,,,,,,
39,"Lamb, Jamie",11,4,8,19,,,,4.0,,,,,3.0,1.0,,,,,,,,,
12,"Malakellis, Spiro",5,1,5,10,,,,2.0,,,,,1.0,,,,,,,,,,
21,"Mansfield, Michael",9,1,1,10,1,2.0,,4.0,,,,,,2.0,,,,,,,,,
17,"McGrath, Tim",10,1,1,11,,,,2.0,,,,,2.0,3.0,,,,,,,,,
22,"Neeld, Mark",3,2,6,9,,,,3.0,,,,,,,,,,,,,,,
15,"Riccardi, Peter",8,1,3,11,,,,3.0,,,,,2.0,2.0,,,,,,,,,
8,"Scott, Robert",5,3,4,9,1,,,3.0,,,,,,,,,,,,,,,
11,"Tudor, Leigh",18,1,9,27,1,1.0,,3.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,45,99,273,20,7.0,16.0,33.0,,,,,24.0,29.0,3.0,,,,,,,,
Opposition,Opposition,210,72,128,338,22,9.0,24.0,17.0,,,,,29.0,24.0,3.0,,,,,,,,
