Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",7,4.0,7,14,1.0,,3.0,5.0,2.0,4.0,1.0,2.0,,1.0,,3,12,,,1.0,,1.0,81.0
14,"Birchall, Grant",11,6.0,4,15,,,,1.0,4.0,1.0,1.0,2.0,,,,3,12,,,1.0,,,79.0
9,"Burgoyne, Shaun",8,2.0,11,19,1.0,,,6.0,1.0,5.0,5.0,3.0,,2.0,,9,8,,,2.0,1.0,,78.0
8,"Ellis, Xavier",5,3.0,2,7,,,,3.0,1.0,3.0,1.0,4.0,1.0,3.0,,3,4,,,2.0,,,78.0
23,"Franklin, Lance",18,10.0,3,21,4.0,4.0,,2.0,1.0,5.0,,4.0,1.0,2.0,,4,17,1.0,4.0,1.0,,2.0,96.0
6,"Gibson, Josh",8,7.0,11,19,,,,1.0,1.0,3.0,,,3.0,,,6,12,1.0,,8.0,,,87.0
27,"Gilham, Stephen",3,2.0,6,9,,,,,2.0,,,,,,,4,5,,,6.0,2.0,,98.0
18,"Guerra, Brent",16,6.0,7,23,,,,,8.0,1.0,2.0,3.0,1.0,,,4,15,,,1.0,7.0,,80.0
15,"Hodge, Luke",8,4.0,5,13,,,1.0,6.0,2.0,3.0,4.0,5.0,1.0,4.0,,6,7,1.0,,2.0,,1.0,81.0
4,"Ladson, Rick",8,2.0,1,9,1.0,,,2.0,,1.0,2.0,1.0,1.0,,,3,6,,,2.0,,,76.0
3,"Lewis, Jordan",10,7.0,10,20,2.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,,6,14,1.0,3.0,,3.0,1.0,88.0
5,"Mitchell, Sam",20,4.0,3,23,,,,4.0,5.0,3.0,7.0,3.0,6.0,3.0,,11,12,,,1.0,,1.0,84.0
28,"Moss, Garry",9,2.0,4,13,1.0,,,1.0,,5.0,,1.0,1.0,1.0,,6,7,,,3.0,,,80.0
29,"Murphy, Tom",8,7.0,7,15,,,,2.0,,1.0,,,2.0,,,3,12,,,2.0,,,93.0
7,"Osborne, Michael",5,3.0,2,7,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,3,5,,,3.0,,,79.0
34,"Renouf, Brent",3,4.0,2,5,,,21.0,1.0,,1.0,,2.0,,1.0,,2,3,2.0,,2.0,,,66.0
2,"Roughead, Jarryd",8,3.0,6,14,2.0,1.0,,2.0,,1.0,,,2.0,,,10,4,1.0,2.0,,,1.0,97.0
12,"Sewell, Brad",4,1.0,13,17,,,1.0,4.0,1.0,2.0,6.0,3.0,3.0,3.0,,9,9,,,,,1.0,80.0
39,"Stratton, Ben",10,5.0,4,14,1.0,,,2.0,,3.0,,1.0,,,,4,11,1.0,,4.0,,2.0,96.0
31,"Suckling, Matt",2,,2,4,,,,2.0,,,,,,,,1,3,,,1.0,,,71.0
13,"Taylor, Simon",1,,1,2,,,15.0,1.0,,,,1.0,,,,1,1,,,1.0,,,55.0
11,"Young, Clinton",4,2.0,1,5,,,,5.0,1.0,,,2.0,,1.0,,1,3,,,,,,79.0
Totals,Totals,176,84.0,112,288,13.0,7.0,43.0,52.0,29.0,43.0,32.0,40.0,25.0,22.0,,102,182,8.0,9.0,43.0,13.0,10.0,
Opposition,Opposition,216,107.0,168,384,19.0,15.0,42.0,47.0,28.0,49.0,40.0,45.0,22.0,25.0,6.0,137,244,15.0,13.0,47.0,12.0,13.0,
