North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Leigh",6,4,6,12,,1.0,1.0,1.0,1.0,4.0,,5.0,,4.0,,5.0,8.0,2.0,,3.0,,1.0,80.0
33,"Campbell, Matt",5,1,2,7,3,1.0,,4.0,,1.0,,4.0,,3.0,,5.0,2.0,,1.0,1.0,,,85.0
27,"Edwards, Aaron",5,4,4,9,,,,,,2.0,,3.0,,,,4.0,5.0,,1.0,,,,74.0
11,"Firrito, Michael",6,5,10,16,,1.0,,,3.0,1.0,1.0,1.0,,1.0,,7.0,9.0,,,2.0,,,97.0
6,"Grant, Shannon",12,8,12,24,3,,,1.0,,4.0,,1.0,1.0,,,7.0,16.0,,1.0,1.0,,1.0,97.0
31,"Hale, David",6,4,5,11,1,,7.0,3.0,,1.0,4.0,,1.0,,,7.0,4.0,1.0,,1.0,,,58.0
39,"Harding, Leigh",13,9,13,26,,,,4.0,6.0,4.0,3.0,3.0,2.0,1.0,,9.0,17.0,,,7.0,2.0,1.0,81.0
4,"Harris, Daniel",11,8,5,16,,,,1.0,4.0,1.0,,3.0,,2.0,,1.0,16.0,,,1.0,2.0,,55.0
29,"Harvey, Brent",18,6,16,34,,,,3.0,2.0,4.0,4.0,,1.0,,,12.0,21.0,,,1.0,,1.0,87.0
21,"Jones, Corey",9,3,3,12,1,5.0,,1.0,,2.0,2.0,,2.0,,,7.0,5.0,,2.0,3.0,,,91.0
2,"Lower, Ed",6,2,1,7,2,1.0,,2.0,3.0,,,,1.0,,,2.0,5.0,,1.0,3.0,,,93.0
1,"McIntosh, Hamish",9,4,5,14,,,19.0,1.0,1.0,3.0,1.0,1.0,1.0,,,6.0,9.0,,,,,,57.0
20,"Petrie, Drew",11,4,3,14,,,,5.0,4.0,1.0,,,2.0,,,5.0,9.0,2.0,,7.0,,,95.0
5,"Power, Sam",10,2,12,22,,,,6.0,2.0,6.0,3.0,,,,,3.0,19.0,,,1.0,,,70.0
30,"Pratt, Daniel",11,3,10,21,,,,,5.0,,2.0,4.0,3.0,,,12.0,9.0,1.0,,3.0,,,95.0
3,"Rawlings, Brady",6,,14,20,,,,5.0,,4.0,2.0,,,,,5.0,15.0,,,1.0,,,71.0
7,"Simpson, Adam",15,4,5,20,1,,1.0,8.0,2.0,5.0,3.0,1.0,,,,5.0,14.0,,,1.0,,,76.0
10,"Smith, Jesse",11,6,5,16,,,,,2.0,1.0,,1.0,,,,2.0,14.0,,,,1.0,,92.0
12,"Thomas, Lindsay",8,3,,8,3,3.0,,3.0,,3.0,,2.0,1.0,,1.0,4.0,4.0,1.0,2.0,,1.0,1.0,84.0
23,"Thompson, Nathan",5,3,2,7,2,,,,,2.0,,1.0,,1.0,,1.0,5.0,1.0,3.0,1.0,,,81.0
36,"Watt, Shannon",7,3,1,8,,,,,5.0,,,1.0,2.0,,,3.0,5.0,,,7.0,,,95.0
8,"Wells, Daniel",14,8,5,19,,,,2.0,2.0,3.0,1.0,2.0,1.0,,,5.0,14.0,,1.0,2.0,2.0,2.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,94,139,343,16,16.0,28.0,50.0,42.0,52.0,26.0,33.0,18.0,12.0,1.0,117.0,225.0,8.0,12.0,46.0,8.0,7.0,
Opposition,Opposition,223,117,134,357,15,15.0,29.0,29.0,32.0,63.0,38.0,47.0,12.0,18.0,5.0,126.0,224.0,10.0,13.0,53.0,14.0,12.0,
