Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",2,1,3,5,,,,,,,,,1.0,,,3.0,3.0,,,1.0,,,11.0
33,"Bailey, Zac",6,2,6,12,1,,,1.0,,2.0,1.0,,1.0,,,2.0,10.0,,,,,1.0,84.0
9,"Beams, Dayne",20,10,7,27,1,,,,2.0,5.0,4.0,2.0,3.0,,,7.0,21.0,,2.0,,,,88.0
13,"Berry, Jarrod",7,2,7,14,1,,,8.0,,3.0,5.0,6.0,1.0,3.0,,8.0,6.0,,,4.0,,,77.0
3,"Christensen, Allen",6,3,11,17,2,1.0,,,1.0,1.0,,2.0,2.0,2.0,,4.0,13.0,1.0,1.0,,,1.0,86.0
26,"Cutler, Tom",13,12,8,21,1,,,,,6.0,,,,,,1.0,20.0,,,,1.0,,87.0
27,"Gardiner, Darcy",7,2,4,11,,,,2.0,3.0,,,2.0,1.0,2.0,,5.0,5.0,,,2.0,,,83.0
30,"Hipwood, Eric",9,4,,9,3,,,,,2.0,,5.0,1.0,1.0,,3.0,5.0,1.0,3.0,2.0,,,92.0
2,"Hodge, Luke",23,11,7,30,1,,,4.0,6.0,3.0,1.0,,2.0,,,7.0,23.0,2.0,,8.0,,,88.0
35,"Lester, Ryan",14,10,11,25,,,,,6.0,1.0,1.0,,,,,6.0,19.0,,,5.0,,,86.0
12,"Martin, Stefan",6,1,8,14,,,33.0,,1.0,3.0,2.0,3.0,3.0,2.0,,8.0,7.0,,,1.0,,1.0,97.0
36,"Mathieson, Rhys",8,7,14,22,,,,2.0,,1.0,3.0,3.0,2.0,,,6.0,16.0,,,,,,78.0
32,"Mayes, Sam",9,5,9,18,,,,2.0,1.0,2.0,2.0,2.0,,,,3.0,14.0,,,2.0,,1.0,71.0
6,"McCluggage, Hugh",15,8,12,27,,,,5.0,1.0,4.0,3.0,5.0,1.0,1.0,,9.0,19.0,,1.0,3.0,,2.0,79.0
46,"McInerney, Oscar",2,1,5,7,1,1.0,14.0,2.0,,,1.0,5.0,,4.0,,4.0,4.0,,,3.0,,,90.0
16,"Rayner, Cam",7,4,3,10,,1.0,,,2.0,4.0,2.0,3.0,1.0,1.0,,5.0,5.0,,2.0,1.0,,1.0,89.0
10,"Rich, Daniel",18,6,12,30,,,,1.0,5.0,5.0,2.0,3.0,2.0,1.0,,9.0,21.0,,,2.0,,,85.0
18,"Robertson, Nick",12,8,7,19,,,,,2.0,1.0,,2.0,,1.0,,2.0,17.0,1.0,,5.0,,,86.0
28,"Taylor, Lewis",13,9,9,22,,,,1.0,1.0,3.0,,,1.0,,,4.0,18.0,,,,2.0,1.0,86.0
14,"Walker, Josh",12,9,5,17,,,,1.0,2.0,1.0,,2.0,2.0,,,6.0,11.0,1.0,,11.0,,,91.0
29,"Witherden, Alex",10,9,9,19,,,,,3.0,3.0,,1.0,,1.0,,2.0,15.0,,,2.0,,,83.0
15,"Zorko, Dayne",16,3,6,22,1,3.0,,5.0,2.0,9.0,6.0,4.0,4.0,1.0,,11.0,12.0,,,2.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,127,163,398,12,10.0,47.0,34.0,38.0,59.0,33.0,50.0,28.0,20.0,,115.0,284.0,6.0,9.0,54.0,3.0,8.0,
Opposition,Opposition,202,97,160,362,16,13.0,28.0,47.0,45.0,60.0,39.0,56.0,20.0,28.0,6.0,135.0,238.0,11.0,15.0,57.0,16.0,11.0,
