Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 82d,64 (49-2-13 78.13%),64 (1.00),←,
16,"Brown, Nathan",23y 139d,52 (32-1-19 62.50%),6 (0.12),←,
27,"Buckley, Simon",25y 16d,37 (18-0-19 48.65%),8 (0.22),16 (15-0-1 93.75%),5 (0.31)
9,"Clarke, Martin",24y 173d,52 (30-0-22 57.69%),16 (0.31),←,
32,"Cloke, Travis",25y 60d,155 (100-2-53 65.16%),239 (1.54),←,
31,"Dawes, Chris",23y 354d,54 (43-1-10 80.56%),70 (1.30),←,
1,"Fasolo, Alex",19y 331d,19 (15-0-4 78.95%),23 (1.21),←,
6,"Goldsack, Tyson",24y 348d,75 (50-0-25 66.67%),10 (0.13),←,
26,"Johnson, Ben",31y 29d,227 (135-1-91 59.69%),69 (0.30),←,
23,"Keeffe, Lachlan",22y 20d,11 (9-0-2 81.82%),4 (0.36),←,
8,"Lumumba, Heritier",25y 171d,141 (95-2-44 68.09%),16 (0.11),←,
5,"Maxwell, Nick",28y 336d,163 (103-2-58 63.80%),26 (0.16),←,
10,"Pendlebury, Scott",24y 118d,133 (90-2-41 68.42%),86 (0.65),←,
20,"Reid, Ben",23y 5d,57 (40-2-15 71.93%),5 (0.09),←,
39,"Shaw, Heath",26y 159d,136 (87-2-47 64.71%),31 (0.23),←,
22,"Sidebottom, Steele",21y 123d,67 (52-2-13 79.10%),58 (0.87),←,
28,"Sinclair, Ben",20y 216d,10 (7-0-3 70.00%),5 (0.50),←,
36,"Swan, Dane",28y 69d,181 (113-2-66 62.98%),138 (0.76),←,
34,"Toovey, Alan",25y 42d,93 (67-2-24 73.12%),8 (0.09),←,
37,"Ugle, Kirk",19y 364d,2 (2-0-0 100.00%),,←,
21,"Wellingham, Sharrod",23y 302d,76 (56-2-18 75.00%),45 (0.59),←,
19,"Wood, Cameron",25y 61d,60 (31-0-29 51.67%),18 (0.30),44 (28-0-16 63.64%),18 (0.41)
Totals,Totals,24y 110d,1865 (1224-25-616 65.63%),945 (0.51),,
C,"Buckley, Nathan",39y 283d,6 (4-0-2 66.67%),,←,
