Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bedendo, Dominic",7,2,4,11,1,,,2.0,,1.0,,4.0,,2.0,,3.0,8.0,,1.0,,,,78.0
4,"Bontempelli, Marcus",12,7,14,26,,,,6.0,,10.0,5.0,3.0,2.0,1.0,,10.0,16.0,1.0,,2.0,,1.0,88.0
9,"Crozier, Hayden",10,2,2,12,,,,,5.0,1.0,,2.0,,2.0,,1.0,9.0,,,1.0,,,80.0
31,"Dale, Bailey",22,5,10,32,,,,4.0,8.0,3.0,1.0,3.0,,,,6.0,18.0,,,4.0,,1.0,85.0
5,"Dunkley, Josh",17,5,10,27,,1.0,,6.0,1.0,4.0,5.0,2.0,2.0,,,8.0,19.0,,,,,1.0,86.0
38,"Garcia, Riley",,,,,,,,,,,,,,,,,,,,,,,
43,"Gardner, Ryan",5,6,6,11,,,,1.0,4.0,2.0,,4.0,,1.0,,3.0,8.0,1.0,,11.0,,,97.0
7,"Hunter, Lachie",8,2,5,13,,,,3.0,2.0,4.0,,2.0,1.0,1.0,,4.0,9.0,,,1.0,,,86.0
39,"Johannisen, Jason",4,1,5,9,1,1.0,,3.0,,3.0,,1.0,,,,5.0,6.0,,1.0,1.0,1.0,,74.0
42,"Keath, Alex",6,4,1,7,,,,3.0,,1.0,,5.0,,2.0,,3.0,4.0,2.0,,3.0,,,92.0
21,"Liberatore, Tom",14,7,19,33,1,1.0,,5.0,1.0,5.0,8.0,2.0,,,,17.0,17.0,1.0,1.0,1.0,,,81.0
11,"Macrae, Jack",13,2,19,32,,,,3.0,1.0,5.0,10.0,6.0,1.0,1.0,,16.0,17.0,,1.0,2.0,,,84.0
27,"McComb, Robbie",11,4,6,17,,,,2.0,1.0,2.0,3.0,6.0,,1.0,,6.0,12.0,,,1.0,,,79.0
33,"Naughton, Aaron",7,7,3,10,2,2.0,,,,1.0,,4.0,,,,4.0,7.0,3.0,5.0,3.0,,,89.0
22,"OBrien, Tim",6,1,,6,,,,4.0,,2.0,,1.0,3.0,,,5.0,2.0,,,3.0,,,81.0
13,"Schache, Josh",6,2,2,8,,1.0,4.0,2.0,1.0,3.0,,1.0,,1.0,,2.0,6.0,,,2.0,1.0,,78.0
28,"Scott, Anthony",6,4,3,9,,,,1.0,2.0,1.0,,,2.0,,,3.0,6.0,,,4.0,,,87.0
41,"Sweet, Jordon",5,2,6,11,,,26.0,6.0,2.0,3.0,3.0,5.0,1.0,3.0,,7.0,6.0,,,5.0,,2.0,71.0
1,"Treloar, Adam",12,3,14,26,1,1.0,,6.0,,2.0,8.0,6.0,2.0,2.0,,13.0,14.0,,,1.0,,,76.0
2,"Ugle-Hagan, Jamarra",9,7,1,10,,1.0,,1.0,,2.0,,1.0,,,,4.0,6.0,2.0,2.0,,,,76.0
19,"Weightman, Cody",6,2,2,8,1,,,4.0,1.0,2.0,,3.0,1.0,1.0,,5.0,3.0,1.0,,,,,67.0
14,"West, Rhylee",3,3,7,10,2,1.0,,5.0,,,1.0,,,,,5.0,5.0,,2.0,1.0,,,84.0
34,"Williams, Bailey",9,4,8,17,,,,1.0,5.0,,,2.0,,,,2.0,12.0,,,1.0,1.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,82,147,345,9,13.0,30.0,68.0,34.0,57.0,44.0,63.0,15.0,18.0,,132.0,210.0,11.0,13.0,47.0,3.0,5.0,
Opposition,Opposition,243,120,101,344,16,12.0,40.0,53.0,47.0,50.0,31.0,47.0,18.0,15.0,6.0,125.0,206.0,12.0,16.0,44.0,1.0,9.0,
