Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",31y 262d,175 (98-1-76 56.29%),649 (3.71),169 (93-1-75 55.33%),639 (3.78)
3,"Bairstow, Mark",29y 331d,118 (71-1-46 60.59%),148 (1.25),←,
6,"Barnes, John",24y 19d,34 (17-1-16 51.47%),20 (0.59),22 (11-0-11 50.00%),8 (0.36)
27,"Bews, Andrew",28y 336d,200 (105-1-94 52.75%),132 (0.66),←,
40,"Brown, Paul",24y 45d,39 (25-0-14 64.10%),47 (1.21),←,
7,"Couch, Paul",28y 336d,175 (99-0-76 56.57%),145 (0.83),←,
28,"Darcy, Tim",29y 156d,148 (79-0-69 53.38%),65 (0.44),←,
33,"Forssman, Darren",22y 279d,32 (22-0-10 68.75%),23 (0.72),←,
29,"Hinkley, Ken",26y 263d,84 (47-0-37 55.95%),60 (0.71),73 (43-0-30 58.90%),39 (0.53)
32,"Hocking, Garry",24y 255d,111 (63-1-47 57.21%),109 (0.98),←,
1,"Hocking, Steve",28y 153d,168 (90-0-78 53.57%),10 (0.06),←,
10,"Hooper, Stephen",24y 42d,18 (11-0-7 61.11%),,←,
12,"Malakellis, Spiro",25y 58d,63 (39-0-24 61.90%),18 (0.29),←,
17,"McGrath, Tim",22y 256d,44 (28-0-16 63.64%),,37 (24-0-13 64.86%),
22,"Neeld, Mark",21y 342d,44 (25-0-19 56.82%),17 (0.39),←,
20,"OReilly, Stephen",20y 223d,7 (3-0-4 42.86%),4 (0.57),←,
23,"Pickering, Liam",24y 284d,31 (14-0-17 45.16%),14 (0.45),9 (5-0-4 55.56%),6 (0.67)
15,"Riccardi, Peter",20y 185d,30 (20-0-10 66.67%),22 (0.73),←,
8,"Scott, Robert",24y 111d,114 (64-1-49 56.58%),150 (1.32),←,
26,"Stoneham, Barry",25y 131d,140 (80-1-59 57.50%),124 (0.89),←,
Totals,Totals,25y 167d,1775 (1000-7-768 56.34%),1757 (0.99),,
C,"Blight, Malcolm",43y 124d,126 (73-0-53 57.94%),,110 (67-0-43 60.91%),
