Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",7,2,8,15,2,,,2.0,,2.0,1.0,2.0,2.0,1.0,,5.0,12.0,,,1.0,,1.0,99.0
21,"Black, Heath",12,4,14,26,1,,,2.0,1.0,4.0,,,1.0,,,5.0,21.0,,1.0,1.0,6.0,,90.0
2,"Carr, Josh",19,9,7,26,3,1.0,,5.0,2.0,4.0,6.0,9.0,,5.0,3.0,7.0,17.0,,,5.0,2.0,,83.0
9,"Carr, Matthew",7,4,9,16,1,,,3.0,,4.0,3.0,3.0,1.0,1.0,,7.0,9.0,,,,,,70.0
15,"Crowley, Ryan",9,3,8,17,1,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,5.0,11.0,,1.0,,,,86.0
33,"Farmer, Jeff",13,10,5,18,3,2.0,,2.0,,4.0,1.0,5.0,,1.0,1.0,6.0,12.0,2.0,6.0,1.0,,1.0,96.0
27,"Gilmore, Daniel",11,7,9,20,1,,6.0,1.0,1.0,3.0,5.0,2.0,,,,7.0,13.0,,,2.0,5.0,,52.0
14,"Grover, Antoni",12,7,6,18,1,,,3.0,3.0,1.0,,1.0,1.0,,,3.0,15.0,1.0,,6.0,,,100.0
4,"Hasleby, Paul",17,8,13,30,1,,,1.0,1.0,3.0,4.0,2.0,,1.0,,6.0,22.0,1.0,1.0,1.0,,,66.0
43,"Hayden, Roger",11,5,3,14,,,,2.0,3.0,,,1.0,,1.0,,2.0,11.0,,1.0,4.0,,1.0,100.0
37,"Johnson, Michael",11,5,5,16,,,,,2.0,,,3.0,,1.0,,4.0,9.0,,1.0,7.0,6.0,,92.0
8,"McManus, Shaun",9,6,13,22,,,,4.0,3.0,4.0,3.0,1.0,1.0,1.0,,8.0,13.0,,,1.0,,,69.0
18,"McPharlin, Luke",12,6,6,18,,,,4.0,4.0,1.0,,2.0,1.0,1.0,,7.0,10.0,1.0,,7.0,,,100.0
16,"Mundy, David",9,6,8,17,,,,,5.0,1.0,1.0,,1.0,,,6.0,11.0,,,1.0,3.0,1.0,83.0
28,"Murphy, Ryan",5,4,3,8,1,1.0,,1.0,,2.0,,2.0,,1.0,,2.0,6.0,,2.0,,,1.0,82.0
29,"Pavlich, Matthew",10,7,2,12,2,,1.0,3.0,1.0,4.0,1.0,1.0,,1.0,,4.0,10.0,,3.0,2.0,,2.0,100.0
7,"Peake, Brett",9,5,3,12,1,1.0,,2.0,1.0,4.0,,2.0,,,,2.0,10.0,,,,3.0,1.0,59.0
3,"Schammer, Byron",6,4,4,10,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,7.0,,,,1.0,,51.0
6,"Solomon, Dean",13,2,5,18,,,,7.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,11.0,7.0,,,,,1.0,92.0
17,"Tarrant, Chris",9,7,6,15,1,1.0,,1.0,,7.0,,3.0,2.0,2.0,,7.0,7.0,2.0,1.0,3.0,,3.0,80.0
22,"Thornton, Scott",5,5,13,18,,,,,4.0,,,2.0,,1.0,,2.0,17.0,,,2.0,7.0,,98.0
34,"Warnock, Robert",5,3,5,10,,,11.0,,,2.0,2.0,1.0,1.0,,,4.0,6.0,,1.0,1.0,,1.0,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,119,155,376,19,10.0,18.0,45.0,34.0,55.0,32.0,47.0,14.0,20.0,6.0,112.0,256.0,7.0,18.0,45.0,33.0,13.0,
Opposition,Opposition,183,83,161,344,14,13.0,39.0,45.0,33.0,51.0,33.0,48.0,20.0,14.0,,130.0,217.0,9.0,11.0,46.0,21.0,6.0,
