Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",8,1,5,13,1,2.0,,,,,,,,1.0,,,,,,,,,
10,"Ashcroft, Marcus",9,3,6,15,1,,,2.0,,,,,,,,,,,,,,,
34,"Bamford, Scott",6,1,4,10,,,,1.0,,,,,,,,,,,,,,,
25,"Bews, Andrew",,,1,1,,,,,,,,,,,,,,,,,,,
1,"Champion, Richard",13,3,4,17,,,,2.0,,,,,2.0,,,,,,,,,,
16,"Clarke, Matthew",6,1,6,12,,,13.0,1.0,,,,,2.0,2.0,,,,,,,,,
14,"Dickfos, Danny",5,3,4,9,,,,7.0,,,,,,,,,,,,,,,
6,"Fletcher, Adrian",16,6,9,25,,,,3.0,,,,,,1.0,,,,,,,,,
8,"Gowers, Andrew",7,4,,7,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
32,"Hart, Shaun",15,6,3,18,1,1.0,,,,,,,2.0,,1.0,,,,,,,,
2,"Johnson, Chris",9,2,1,10,1,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
27,"Keating, Clark",3,1,4,7,,,6.0,,,,,,,,,,,,,,,,
41,"Kennedy, Matthew",6,3,1,7,,,,,,,,,2.0,2.0,,,,,,,,,
18,"Lambert, Craig",12,,13,25,1,,1.0,6.0,,,,,1.0,,,,,,,,,,
11,"Lynch, Alastair",6,2,1,7,2,2.0,,,,,,,,,,,,,,,,,
7,"McIvor, Scott",10,2,4,14,1,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
4,"McRae, Craig",5,1,5,10,,,,1.0,,,,,,1.0,,,,,,,,,
20,"Molloy, Jarrod",9,4,2,11,3,1.0,,4.0,,,,,,,,,,,,,,,
28,"Robbins, Ben",5,3,5,10,,,,2.0,,,,,,,,,,,,,,,
3,"Voss, Michael",9,,6,15,,,,1.0,,,,,1.0,,,,,,,,,,
33,"White, Darryl",2,,,2,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,46,84,245,11,9.0,22.0,36.0,,,,,14.0,11.0,1.0,,,,,,,,
Opposition,Opposition,186,81,108,294,12,15.0,14.0,37.0,,,,,11.0,14.0,5.0,,,,,,,,
