Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",23y 271d,50 (31-1-18 63.00%),10 (0.20),16 (10-0-6 62.50%),4 (0.25)
30,"Bourke, David",24y 161d,69 (38-0-31 55.07%),14 (0.20),←,
11,"Bowden, Joel",21y 363d,73 (39-0-34 53.42%),72 (0.99),←,
17,"Broderick, Paul",30y 167d,233 (114-1-118 49.14%),150 (0.64),140 (75-1-64 53.93%),70 (0.50)
15,"Cameron, Leon",27y 290d,184 (100-3-81 55.16%),70 (0.38),12 (7-0-5 58.33%),2 (0.17)
9,"Campbell, Wayne",27y 269d,193 (89-1-103 46.37%),117 (0.61),←,
6,"Chaffey, Mark",23y 43d,51 (24-0-27 47.06%),8 (0.16),←,
10,"Daffy, Nick",27y 38d,147 (78-1-68 53.40%),173 (1.18),←,
25,"Gale, Brendon",31y 336d,215 (94-1-120 43.95%),201 (0.93),←,
2,"Gaspar, Darren",24y 29d,114 (52-0-62 45.61%),11 (0.10),93 (45-0-48 48.39%),10 (0.11)
1,"Hilton, Rory",21y 64d,28 (12-0-16 42.86%),15 (0.54),19 (9-0-10 47.37%),12 (0.63)
16,"Holland, Ben",23y 39d,80 (41-0-39 51.25%),94 (1.17),←,
23,"James, Aaron",23y 231d,47 (20-2-25 44.68%),19 (0.40),24 (11-0-13 45.83%),13 (0.54)
39,"Kellaway, Andrew",24y 208d,49 (25-0-24 51.02%),9 (0.18),←,
3,"Kellaway, Duncan",27y 122d,143 (72-1-70 50.70%),8 (0.06),←,
33,"Knights, Matthew",29y 257d,231 (96-0-135 41.56%),123 (0.53),←,
5,"Ottens, Brad",20y 145d,48 (24-0-24 50.00%),50 (1.04),←,
13,"Powell, Robert",24y 91d,54 (29-0-25 53.70%),50 (0.93),←,
24,"Sampson, Clay",24y 115d,62 (30-0-32 48.39%),35 (0.56),25 (9-0-16 36.00%),18 (0.72)
32,"Tivendale, Greg",21y 60d,27 (13-0-14 48.15%),18 (0.67),←,
29,"Torney, Jason",23y 2d,67 (34-1-32 51.49%),8 (0.12),←,
31,"White, James",20y 149d,4 (2-0-2 50.00%),1 (0.25),←,
Totals,Totals,24y 290d,2169 (1057-12-1100 48.73%),1256 (0.58),,
C,"Frawley, Danny",36y 284d,15 (9-0-6 60.00%),,←,
