St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",26y 55d,104 (45-1-58 43.75%),63 (0.61),←,
15,"Billings, Jack",18y 357d,16 (3-0-13 18.75%),14 (0.88),←,
27,"Bruce, Josh",22y 63d,24 (3-0-21 12.50%),7 (0.29),10 (2-0-8 20.00%),4 (0.40)
26,"Curren, Tom",22y 12d,21 (6-0-15 28.57%),8 (0.38),←,
21,"Delaney, Luke",25y 47d,45 (18-0-27 40.00%),1 (0.02),19 (4-0-15 21.05%),
24,"Dempster, Sean",30y 202d,179 (92-3-84 52.23%),20 (0.11),125 (57-3-65 46.80%),12 (0.10)
25,"Fisher, Sam",32y 31d,195 (115-4-76 60.00%),21 (0.11),←,
19,"Gilbert, Sam",27y 356d,144 (86-4-54 61.11%),29 (0.20),←,
33,"Gwilt, James",27y 364d,124 (66-3-55 54.44%),24 (0.19),←,
7,"Hayes, Lenny",34y 208d,294 (140-6-148 48.64%),95 (0.32),←,
18,"Longer, Billy",21y 90d,22 (3-0-19 13.64%),1 (0.05),13 (1-0-12 7.69%),1 (0.08)
11,"Montagna, Leigh",30y 281d,229 (126-4-99 55.90%),137 (0.60),←,
30,"Murdoch, Brodie",20y 201d,15 (3-0-12 20.00%),4 (0.27),←,
16,"Newnes, Jack",21y 167d,44 (13-0-31 29.55%),3 (0.07),←,
22,"Ray, Farren",28y 140d,194 (101-4-89 53.09%),57 (0.29),119 (66-3-50 56.72%),25 (0.21)
12,"Riewoldt, Nick",31y 297d,278 (140-5-133 51.26%),614 (2.21),←,
6,"Ross, Sebastian",21y 95d,24 (6-0-18 25.00%),4 (0.17),←,
5,"Savage, Shane",23y 217d,69 (44-0-25 63.77%),40 (0.58),13 (3-0-10 23.08%),3 (0.23)
13,"Schneider, Adam",30y 90d,210 (128-3-79 61.67%),249 (1.19),112 (68-2-42 61.61%),150 (1.34)
28,"Stanley, Rhys",23y 252d,55 (21-0-34 38.18%),37 (0.67),←,
3,"Steven, Jack",24y 135d,87 (34-1-52 39.66%),64 (0.74),←,
44,"Weller, Maverick",22y 178d,45 (7-0-38 15.56%),6 (0.13),13 (1-0-12 7.69%),3 (0.23)
Totals,Totals,25y 291d,2418 (1200-38-1180 49.63%),1498 (0.62),,
C,"Richardson, Alan",49y 85d,20 (4-0-16 20.00%),,19 (4-0-15 21.05%),
