Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",6,4,6,12,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,3.0,10.0,,,4.0,1.0,1.0,87.0
6,"Bate, Matthew",12,6,8,20,,1.0,3.0,2.0,,5.0,,3.0,,,,2.0,18.0,,1.0,,1.0,1.0,88.0
21,"Bell, Daniel",8,3,11,19,,,,6.0,2.0,,,1.0,2.0,1.0,,5.0,13.0,,,,,,84.0
32,"Bruce, Cameron",13,11,25,38,,2.0,,4.0,2.0,5.0,1.0,2.0,1.0,,2.0,6.0,31.0,,1.0,3.0,1.0,,84.0
1,"Buckley, Simon",11,5,10,21,1,1.0,,1.0,3.0,2.0,,,,,,2.0,19.0,,1.0,1.0,4.0,,80.0
14,"Dunn, Lynden",8,1,7,15,1,,1.0,7.0,1.0,1.0,3.0,2.0,1.0,,,10.0,5.0,,,,,,85.0
20,"Garland, Colin",12,7,9,21,,,,1.0,4.0,,1.0,1.0,2.0,1.0,,9.0,13.0,1.0,,3.0,2.0,,91.0
18,"Green, Brad",14,4,5,19,2,2.0,,6.0,3.0,4.0,1.0,2.0,1.0,1.0,,4.0,16.0,,2.0,2.0,1.0,,85.0
40,"Jamar, Mark",1,5,9,10,,,20.0,6.0,,,2.0,4.0,1.0,3.0,,7.0,4.0,1.0,,1.0,,,77.0
17,"Johnson, Chris",14,6,10,24,1,,,2.0,5.0,2.0,3.0,5.0,2.0,1.0,,11.0,13.0,1.0,,4.0,,,78.0
11,"Johnson, Paul",5,,6,11,,,9.0,1.0,1.0,,1.0,,,,,3.0,8.0,,,3.0,,,79.0
2,"Jones, Nathan",6,2,17,23,,,,,,3.0,3.0,3.0,,2.0,,7.0,15.0,,,2.0,,2.0,71.0
33,"Martin, Stefan",7,4,12,19,,,2.0,1.0,2.0,,1.0,1.0,2.0,,,10.0,8.0,,,5.0,,,94.0
7,"Miller, Brad",11,9,7,18,3,1.0,,2.0,,3.0,,1.0,,,,7.0,11.0,1.0,4.0,,,,92.0
10,"Morton, Cale",10,7,11,21,,,,1.0,,1.0,,3.0,,1.0,,4.0,18.0,,1.0,1.0,1.0,,72.0
29,"Newton, Michael",9,7,1,10,1,2.0,,1.0,,3.0,,3.0,,,,6.0,3.0,4.0,4.0,3.0,,1.0,81.0
12,"Sylvia, Colin",8,7,8,16,,,1.0,1.0,1.0,1.0,,2.0,,,,5.0,11.0,,,1.0,1.0,,85.0
44,"Valenti, Shane",13,8,10,23,,,,1.0,3.0,5.0,1.0,3.0,1.0,1.0,,5.0,19.0,,,3.0,1.0,,57.0
37,"Warnock, Matthew",5,4,11,16,,,,5.0,1.0,1.0,,1.0,1.0,1.0,,6.0,11.0,,,6.0,,,90.0
31,"Wheatley, Paul",17,7,17,34,,,,1.0,5.0,6.0,5.0,4.0,,,,11.0,23.0,,1.0,5.0,3.0,,79.0
45,"Whelan, Matthew",11,4,6,17,,,,3.0,4.0,,,3.0,,1.0,,3.0,15.0,,,4.0,,,78.0
39,"Wonaeamirri, Austin",8,9,5,13,,,,7.0,,3.0,,2.0,,1.0,,3.0,10.0,,,,1.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,120,211,420,9,10.0,36.0,60.0,38.0,46.0,22.0,47.0,16.0,15.0,2.0,129.0,294.0,8.0,15.0,51.0,17.0,5.0,
Opposition,Opposition,216,115,174,390,14,11.0,18.0,69.0,37.0,56.0,33.0,48.0,15.0,16.0,4.0,109.0,278.0,5.0,12.0,41.0,31.0,10.0,
