Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",16,8,9,25,1,2.0,,1.0,1.0,6.0,5.0,2.0,2.0,1.0,,12.0,14.0,2.0,1.0,1.0,,3.0,84.0
12,"Cordy, Zaine",5,1,3,8,,,8.0,1.0,1.0,2.0,2.0,3.0,,1.0,,3.0,6.0,,,1.0,,,88.0
9,"Crozier, Hayden",12,6,4,16,,,,1.0,4.0,3.0,1.0,,1.0,,,7.0,9.0,3.0,1.0,4.0,,,79.0
31,"Dale, Bailey",7,1,5,12,,,,,1.0,2.0,2.0,1.0,1.0,,,6.0,6.0,,,2.0,,,76.0
35,"Daniel, Caleb",21,9,8,29,,,,,7.0,1.0,1.0,4.0,,,1.0,5.0,18.0,1.0,,,3.0,,88.0
5,"Dunkley, Josh",16,6,13,29,,1.0,,6.0,3.0,2.0,7.0,3.0,2.0,,,20.0,10.0,1.0,2.0,2.0,,2.0,83.0
44,"English, Tim",7,5,4,11,2,1.0,7.0,1.0,,2.0,,1.0,,1.0,,,10.0,,3.0,6.0,,,84.0
7,"Hunter, Lachie",11,5,12,23,,,,2.0,,7.0,1.0,1.0,,,,3.0,21.0,,1.0,1.0,1.0,1.0,90.0
39,"Johannisen, Jason",9,6,11,20,1,,,4.0,,4.0,,,2.0,,,9.0,12.0,1.0,1.0,,1.0,1.0,82.0
21,"Liberatore, Tom",10,1,13,23,2,,,8.0,,1.0,5.0,2.0,,,,11.0,13.0,,,,,1.0,84.0
27,"Lipinski, Patrick",10,6,13,23,,,,1.0,1.0,1.0,2.0,2.0,,,,4.0,19.0,,1.0,2.0,1.0,1.0,74.0
22,"Lloyd, Sam",13,6,3,16,3,3.0,,,1.0,2.0,2.0,,2.0,,,7.0,9.0,,3.0,,1.0,1.0,80.0
11,"Macrae, Jack",10,2,12,22,,,,5.0,2.0,4.0,2.0,2.0,,1.0,,9.0,13.0,,,1.0,,1.0,77.0
16,"McLean, Toby",4,3,10,14,,,,3.0,1.0,1.0,2.0,,1.0,,,6.0,9.0,,,1.0,,1.0,76.0
33,"Naughton, Aaron",6,3,2,8,1,,,4.0,,4.0,,3.0,,1.0,,2.0,4.0,1.0,,1.0,,,90.0
20,"Richards, Ed",4,1,5,9,,1.0,,2.0,,,,2.0,,,,4.0,5.0,,,2.0,,,79.0
6,"Smith, Bailey",9,5,12,21,1,,,5.0,2.0,2.0,2.0,,1.0,,,5.0,16.0,,,,,,71.0
1,"Suckling, Matt",13,4,5,18,1,2.0,,1.0,4.0,2.0,,1.0,,,,3.0,13.0,,1.0,2.0,,,77.0
8,"Trengove, Jackson",5,3,2,7,,,1.0,3.0,1.0,,,4.0,1.0,3.0,,2.0,4.0,1.0,,4.0,,,100.0
3,"Wallis, Mitch",5,4,10,15,1,1.0,,2.0,,1.0,3.0,,2.0,,,9.0,8.0,,2.0,1.0,,,82.0
34,"Williams, Bailey",10,5,6,16,,,,,2.0,1.0,,2.0,,,,5.0,11.0,1.0,,1.0,,,73.0
10,"Wood, Easton",10,4,2,12,,,,1.0,5.0,1.0,,3.0,2.0,1.0,,3.0,10.0,,,6.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,94,164,377,13,12.0,16.0,51.0,36.0,49.0,37.0,36.0,17.0,9.0,1.0,135.0,240.0,11.0,16.0,38.0,7.0,12.0,
Opposition,Opposition,198,88,185,383,18,7.0,65.0,49.0,35.0,55.0,35.0,52.0,9.0,17.0,5.0,131.0,255.0,10.0,18.0,41.0,5.0,15.0,
