Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Barnard, Paul",10,8,5,15,1,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,
20,"Berbakov, Peter",8,3,7,15,,,,,5.0,,,,2.0,,,,,,,,,,
8,"Bewick, Darren",10,3,5,15,,,,3.0,2.0,2.0,2.0,3.0,1.0,2.0,,,,,,,,,
32,"Blumfield, Justin",7,3,11,18,,1.0,1.0,,1.0,2.0,4.0,1.0,,,,,,,,,,,
14,"Calthorpe, David",17,4,4,21,,,,,3.0,6.0,2.0,2.0,1.0,,,,,,,,,,
33,"Caracella, Blake",8,2,7,15,1,,,4.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,
9,"Cockatoo-Collins, Che",5,4,3,8,1,1.0,,1.0,,1.0,,,,,,,,,,,,,
38,"Denham, Sean",2,1,5,7,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,
31,"Fletcher, Dustin",10,4,2,12,,,1.0,,6.0,,2.0,,3.0,2.0,,,,,,,,,
30,"Fraser, Mark",9,4,10,19,,,,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,
11,"Hardwick, Damien",15,1,5,20,,,,4.0,4.0,1.0,2.0,2.0,3.0,1.0,,,,,,,,,
42,"Johnson, Jason",7,3,2,9,1,,,,,3.0,3.0,,,,,,,,,,,,
18,"Lloyd, Matthew",11,9,5,16,6,,,,1.0,4.0,,3.0,1.0,3.0,2.0,,,,,,,,
25,"Lucas, Scott",9,4,1,10,1,3.0,,2.0,,4.0,,2.0,,2.0,,,,,,,,,
2,"Mercuri, Mark",15,6,6,21,,,1.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,,,,,,,,,
24,"Misiti, Joe",8,1,9,17,,1.0,,2.0,,4.0,3.0,1.0,,,,,,,,,,,
29,"Moorcroft, Gary",3,4,6,9,,1.0,,3.0,,1.0,,2.0,1.0,2.0,,,,,,,,,
3,"OConnor, Ryan",4,3,5,9,1,,5.0,1.0,,3.0,,,,3.0,,,,,,,,,
10,"ODonnell, Gary",16,2,2,18,,,,,1.0,2.0,6.0,6.0,,2.0,,,,,,,,,
47,"Olarenshaw, Ricky",4,1,8,12,,,,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,,
19,"Somerville, Peter",6,1,1,7,,,14.0,,2.0,3.0,2.0,1.0,,,,,,,,,,,
6,"Wellman, Sean",8,3,5,13,,,,,4.0,,,1.0,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,74,114,306,12,12.0,22.0,28.0,39.0,48.0,32.0,31.0,19.0,26.0,2.0,,,,,,,,
Opposition,Opposition,211,91,115,326,11,12.0,40.0,29.0,28.0,55.0,42.0,32.0,26.0,19.0,4.0,,,,,,,,
