Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",28y 182d,193 (139-1-53 72.28%),374 (1.94),←,
9,"Burgoyne, Shaun",36y 203d,362 (244-2-116 67.68%),283 (0.78),205 (147-2-56 72.20%),112 (0.55)
18,"Ceglar, Jonathon",28y 87d,66 (49-0-17 74.24%),37 (0.56),←,
46,"Cousins, James",21y 54d,14 (7-0-7 50.00%),7 (0.50),←,
12,"Frawley, James",30y 234d,212 (81-1-130 38.44%),24 (0.11),73 (47-0-26 64.38%),6 (0.08)
19,"Gunston, Jack",27y 208d,180 (121-1-58 67.50%),350 (1.94),166 (116-1-49 70.18%),330 (1.99)
15,"Hardwick, Blake",22y 96d,52 (30-1-21 58.65%),3 (0.06),←,
31,"Henderson, Ricky",30y 243d,138 (70-1-67 51.09%),73 (0.53),48 (24-1-23 51.04%),30 (0.63)
4,"Impey, Jarman",23y 307d,107 (59-0-48 55.14%),46 (0.43),32 (19-0-13 59.38%),12 (0.38)
8,"Lewis, Mitch",20y 210d,6 (2-0-4 33.33%),4 (0.67),←,
7,"McEvoy, Ben",29y 305d,195 (114-3-78 59.23%),82 (0.42),104 (63-1-40 61.06%),55 (0.53)
36,"Moore, Dylan",19y 281d,3 (2-0-1 66.67%),,←,
1,"Morrison, Harry",20y 181d,28 (16-0-12 57.14%),5 (0.18),←,
23,"OBrien, Tim",25y 45d,49 (32-1-16 66.33%),37 (0.76),←,
10,"OMeara, Jaeger",25y 78d,78 (37-0-41 47.44%),51 (0.65),34 (19-0-15 55.88%),24 (0.71)
28,"Puopolo, Paul",31y 161d,176 (127-0-49 72.16%),176 (1.00),←,
35,"Scrimshaw, Jack",20y 250d,11 (4-0-7 36.36%),,7 (4-0-3 57.14%),
21,"Scully, Tom",27y 362d,159 (64-3-92 41.19%),76 (0.48),7 (3-0-4 42.86%),3 (0.43)
26,"Shiels, Liam",28y 13d,191 (133-1-57 69.90%),70 (0.37),←,
6,"Sicily, James",24y 126d,68 (39-1-28 58.09%),54 (0.79),←,
24,"Stratton, Ben",30y 72d,176 (121-1-54 69.03%),1 (0.01),←,
5,"Worpel, James",20y 108d,19 (12-0-7 63.16%),8 (0.42),←,
Totals,Totals,26y 24d,2483 (1503-17-963 60.53%),1761 (0.71),,
C,"Clarkson, Alastair",51y 15d,337 (209-2-126 62.31%),,←,
