Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Bryce, Paul",6,3,1,7,,,,,,,,,4.0,1.0,,,,,,,,,
9,"Cuthbertson, Darren",10,3,2,12,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
25,"Eishold, Simon",2,,2,4,,,,3.0,,,,,,2.0,,,,,,,,,
43,"Ford, Andrew",12,4,1,13,,,,2.0,,,,,2.0,,,,,,,,,,
32,"Goodwin, Andy",5,2,3,8,,,,1.0,,,,,2.0,3.0,,,,,,,,,
14,"Grinter, Rod",6,,5,11,,,,3.0,,,,,2.0,,,,,,,,,,
28,"Howat, John",8,3,3,11,3,,,1.0,,,,,1.0,2.0,,,,,,,,,
31,"Keogh, Rod",5,2,9,14,,,,1.0,,,,,,1.0,,,,,,,,,
45,"Lamb, Wayne",9,4,10,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Lovell, Andy",16,5,7,23,1,,,2.0,,,,,,2.0,,,,,,,,,
6,"Lovett, Glenn",18,7,9,27,,1.0,,,,,,,1.0,1.0,,,,,,,,,
35,"Pickering, Michael",11,7,16,27,,,,,,,,,1.0,2.0,,,,,,,,,
41,"Rohde, Peter",15,3,7,22,,,1.0,1.0,,,,,1.0,,,,,,,,,,
5,"Schwarz, David",14,10,7,21,4,,7.0,3.0,,,,,1.0,2.0,,,,,,,,,
18,"Stretch, Steven",21,10,4,25,1,,,1.0,,,,,,,,,,,,,,,
11,"Stynes, Jim",19,11,6,25,,1.0,15.0,,,,,,,1.0,,,,,,,,,
4,"Sullivan, Chris",9,3,1,10,,,,,,,,,,1.0,,,,,,,,,
12,"Viney, Todd",13,5,4,17,,,,2.0,,,,,1.0,1.0,,,,,,,,,
36,"Williams, Grant",,,1,1,,,,,,,,,,,,,,,,,,,
8,"Yeats, Graeme",16,2,2,18,,1.0,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,84,100,315,10,5.0,23.0,23.0,,,,,18.0,22.0,,,,,,,,,
Opposition,Opposition,231,88,161,392,18,17.0,24.0,27.0,,,,,22.0,18.0,6.0,,,,,,,,
