Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",14,6,14,28,,1.0,,4.0,2.0,3.0,6.0,2.0,,1.0,,12.0,17.0,,,1.0,,,78.0
11,"Blair, Jarryd",4,3,5,9,1,2.0,,2.0,,2.0,1.0,1.0,,1.0,,6.0,3.0,,3.0,,,,90.0
32,"Cloke, Travis",10,7,2,12,1,1.0,,1.0,,4.0,,4.0,1.0,2.0,,2.0,10.0,,1.0,,,,93.0
25,"Crisp, Jack",10,4,8,18,,2.0,,2.0,,5.0,2.0,,,,,7.0,11.0,,,1.0,,,83.0
35 ↑,"de Goey, Jordan",7,2,4,11,,,,4.0,2.0,3.0,4.0,4.0,,1.0,,6.0,4.0,,,,,1.0,40.0
5,"Elliott, Jamie",12,9,1,13,1,2.0,,2.0,1.0,5.0,1.0,3.0,1.0,1.0,,3.0,10.0,2.0,1.0,1.0,1.0,2.0,87.0
1 ↓,"Fasolo, Alex",2,,2,4,,,,1.0,,1.0,,3.0,1.0,1.0,,4.0,,,,,,,43.0
45,"Frost, Jack",2,2,3,5,,,,1.0,1.0,,,,,,,2.0,3.0,1.0,,9.0,,,85.0
19,"Greenwood, Levi",13,4,11,24,1,,,10.0,1.0,5.0,3.0,2.0,2.0,1.0,,9.0,15.0,,,2.0,,,87.0
4,"Grundy, Brodie",5,5,8,13,,,29.0,5.0,1.0,1.0,2.0,,,,,5.0,8.0,,,1.0,,,89.0
8,"Langdon, Tom",5,2,11,16,,,,5.0,1.0,4.0,,2.0,1.0,1.0,,7.0,9.0,,,3.0,,,90.0
17,"Marsh, Jonathon",3,2,4,7,,,,,1.0,,,2.0,,1.0,,1.0,6.0,,,7.0,,,92.0
37,"Maynard, Brayden",6,,4,10,,,,1.0,,1.0,,4.0,2.0,2.0,,3.0,8.0,,,2.0,,,77.0
30,"Moore, Darcy",7,5,8,15,,,5.0,1.0,,2.0,1.0,,,,,7.0,7.0,1.0,2.0,1.0,,,82.0
10,"Pendlebury, Scott",15,3,18,33,1,,1.0,,3.0,6.0,5.0,3.0,,1.0,,11.0,23.0,,1.0,1.0,,1.0,83.0
20,"Reid, Ben",5,4,12,17,,,,1.0,1.0,1.0,,2.0,,,,6.0,12.0,,,3.0,,,84.0
22,"Sidebottom, Steele",22,11,10,32,,,,3.0,2.0,5.0,3.0,1.0,,,,10.0,21.0,1.0,,2.0,3.0,,91.0
28,"Sinclair, Ben",10,3,10,20,,,,2.0,2.0,3.0,,2.0,1.0,,,4.0,15.0,,,3.0,,,86.0
36,"Swan, Dane",12,6,16,28,2,,,5.0,,3.0,2.0,3.0,,,,6.0,22.0,,1.0,1.0,,,78.0
34,"Toovey, Alan",5,2,8,13,,,,4.0,1.0,1.0,,7.0,,4.0,,5.0,8.0,,,4.0,1.0,,89.0
18,"Varcoe, Travis",8,3,6,14,,,,5.0,1.0,1.0,1.0,3.0,1.0,,,6.0,7.0,,,2.0,,2.0,85.0
26,"Williams, Marley",7,,9,16,,1.0,,3.0,3.0,2.0,,3.0,1.0,1.0,,8.0,8.0,,,2.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,83,174,358,7,14.0,35.0,62.0,23.0,58.0,31.0,51.0,11.0,18.0,,130.0,227.0,5.0,9.0,46.0,5.0,6.0,
Opposition,Opposition,264,152,163,427,23,9.0,37.0,57.0,49.0,49.0,36.0,32.0,18.0,11.0,6.0,134.0,292.0,8.0,17.0,42.0,12.0,14.0,
