West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Jacob",3,3,2,5,,1.0,,2.0,,,,4.0,,2.0,,1.0,4.0,,1.0,3.0,,,82.0
1,"Brown, Mitch",6,3,3,9,,,,2.0,,1.0,,1.0,,1.0,,2.0,7.0,1.0,,2.0,,,91.0
26,"Butler, Sam",16,8,7,23,,,,4.0,2.0,2.0,1.0,2.0,,2.0,,7.0,15.0,1.0,,3.0,1.0,,82.0
20,"Cox, Dean",9,7,10,19,,1.0,27.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,,12.0,7.0,4.0,1.0,2.0,,,79.0
15 ↑,"Cripps, Jamie",6,3,8,14,1,1.0,,6.0,2.0,2.0,1.0,1.0,,,,8.0,6.0,,1.0,1.0,2.0,1.0,78.0
18,"Dalziell, Bradd",10,4,10,20,1,,,5.0,3.0,1.0,2.0,,,,,6.0,14.0,,,4.0,,1.0,86.0
27,"Darling, Jack",8,4,3,11,1,1.0,,2.0,,3.0,,4.0,2.0,3.0,,5.0,6.0,1.0,2.0,,,,94.0
3,"Gaff, Andrew",20,8,7,27,,3.0,,2.0,2.0,9.0,1.0,4.0,,,,11.0,16.0,1.0,1.0,2.0,2.0,2.0,79.0
23,"Glass, Darren",10,10,2,12,,,,2.0,1.0,2.0,,1.0,,1.0,,3.0,9.0,3.0,,1.0,,,92.0
43,"Hams, Ashton",8,5,3,11,1,,,2.0,,5.0,,1.0,,,,5.0,8.0,,1.0,1.0,1.0,1.0,85.0
33,"Hill, Josh",11,5,4,15,1,1.0,,5.0,1.0,5.0,1.0,1.0,,,,7.0,8.0,1.0,1.0,1.0,2.0,1.0,87.0
25,"Hurn, Shannon",14,4,1,15,,,,3.0,7.0,1.0,1.0,,,,,6.0,5.0,1.0,,1.0,1.0,,93.0
17,"Kennedy, Josh",9,9,5,14,4,,,3.0,,1.0,,1.0,1.0,1.0,,6.0,8.0,1.0,5.0,2.0,,,91.0
4,"Kerr, Daniel",7,,9,16,,,,2.0,,1.0,3.0,3.0,1.0,,,9.0,7.0,,,,,,78.0
2,"LeCras, Mark",16,6,2,18,,3.0,,1.0,3.0,4.0,4.0,5.0,,,,5.0,11.0,,3.0,,,1.0,87.0
16,"Mackenzie, Eric",6,4,1,7,,,,2.0,,1.0,,1.0,,1.0,,1.0,4.0,,,7.0,1.0,,100.0
7,"Masten, Chris",14,3,7,21,1,,,6.0,2.0,2.0,1.0,4.0,,,,5.0,15.0,,1.0,,,,84.0
11 ↓,"Priddis, Matt",,,2,2,,,,,,,1.0,,,,,1.0,1.0,,,,,,6.0
10,"Selwood, Scott",15,8,13,28,,,,10.0,3.0,2.0,3.0,6.0,4.0,1.0,3.0,14.0,14.0,,,,,1.0,86.0
13,"Shuey, Luke",18,6,14,32,,1.0,,5.0,2.0,4.0,6.0,5.0,,2.0,,11.0,21.0,,,,,1.0,81.0
22,"Sinclair, Callum",9,6,3,12,,2.0,8.0,1.0,,1.0,2.0,1.0,2.0,,,8.0,5.0,3.0,3.0,9.0,,,75.0
8,"Waters, Beau",13,8,4,17,,,,3.0,2.0,,,3.0,1.0,2.0,,4.0,13.0,1.0,,4.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,114,120,348,10,19.0,35.0,70.0,32.0,50.0,30.0,52.0,14.0,18.0,3.0,137.0,204.0,18.0,20.0,43.0,10.0,9.0,
Opposition,Opposition,202,68,164,366,12,12.0,31.0,67.0,33.0,50.0,32.0,52.0,18.0,14.0,3.0,144.0,212.0,7.0,3.0,42.0,13.0,9.0,
