Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",21y 243d,16 (10-1-5 65.63%),8 (0.50),←,
8,"Bewick, Darren",25y 322d,108 (65-1-42 60.65%),172 (1.59),←,
48,"Calthorpe, David",19y 326d,5 (3-0-2 60.00%),5 (1.00),←,
7,"Daniher, Chris",27y 100d,51 (28-1-22 55.88%),14 (0.27),←,
38,"Denham, Sean",24y 71d,66 (36-1-29 55.30%),28 (0.42),22 (12-1-9 56.82%),7 (0.32)
15,"Ezard, Alan",30y 85d,183 (118-0-65 64.48%),200 (1.09),←,
31,"Fletcher, Dustin",18y 63d,9 (6-1-2 72.22%),,←,
29,"Grenvold, David",27y 125d,60 (40-1-19 67.50%),13 (0.22),←,
1,"Harvey, Mark",28y 28d,149 (99-1-49 66.78%),162 (1.09),←,
11,"Hills, Paul",20y 292d,42 (23-1-18 55.95%),8 (0.19),←,
9,"Kickett, Derek",30y 276d,80 (45-1-34 56.88%),87 (1.09),68 (40-1-27 59.56%),75 (1.10)
13,"Long, Michael",23y 281d,92 (58-0-34 63.04%),62 (0.67),←,
24,"Misiti, Joe",18y 242d,16 (9-1-6 59.38%),9 (0.56),←,
10,"ODonnell, Gary",28y 58d,127 (78-1-48 61.81%),47 (0.37),←,
14,"Plain, Bradley",23y 287d,45 (31-0-14 68.89%),88 (1.96),←,
3,"Salmon, Paul",28y 170d,172 (103-1-68 60.17%),426 (2.48),←,
19,"Somerville, Peter",25y 1d,56 (33-0-23 58.93%),50 (0.89),←,
12,"Symons, Michael",21y 296d,14 (10-0-4 71.43%),13 (0.93),←,
26,"Thompson, Mark",29y 232d,162 (104-2-56 64.81%),47 (0.29),←,
32,"Watson, Tim",31y 361d,290 (181-3-106 62.93%),318 (1.10),←,
Totals,Totals,25y 102d,1743 (1080-17-646 61.96%),1757 (1.01),,
C,"Sheedy, Kevin",45y 197d,297 (193-2-102 65.32%),,←,
