West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
10,"Brander, Jarrod",19y 124d,1 (0-0-1 0.00%),,←,
28,"Cole, Tom",21y 18d,14 (10-0-4 71.43%),,←,
15,"Cripps, Jamie",26y 53d,131 (77-1-53 59.16%),155 (1.18),115 (69-1-45 60.43%),139 (1.21)
14,"Duggan, Liam",21y 186d,57 (37-0-20 64.91%),9 (0.16),←,
3,"Gaff, Andrew",25y 364d,168 (104-1-63 62.20%),62 (0.37),←,
25,"Hurn, Shannon",30y 284d,235 (136-1-98 58.09%),50 (0.21),←,
23,"Jetta, Lewis",29y 42d,163 (107-2-54 66.26%),114 (0.70),36 (23-0-13 63.89%),15 (0.42)
17,"Kennedy, Josh",30y 294d,216 (108-2-106 50.46%),548 (2.54),194 (105-1-88 54.38%),537 (2.77)
2,"LeCras, Mark",31y 289d,208 (118-1-89 56.97%),430 (2.07),←,
29,"Lycett, Scott",25y 262d,62 (39-0-23 62.90%),40 (0.65),←,
7,"Masten, Chris",29y 44d,185 (102-1-82 55.41%),65 (0.35),←,
20,"McGovern, Jeremy",26y 61d,90 (59-0-31 65.56%),30 (0.33),←,
9,"Naitanui, Nic",28y 42d,157 (92-1-64 58.92%),101 (0.64),←,
30,"Nelson, Jackson",22y 92d,41 (29-0-12 70.73%),1 (0.02),←,
8,"Redden, Jack",27y 188d,175 (76-1-98 43.71%),66 (0.38),46 (32-0-14 69.57%),14 (0.30)
44,"Rioli, Willie",23y 11d,11 (10-0-1 90.91%),10 (0.91),←,
1,"Ryan, Liam",21y 256d,4 (2-0-2 50.00%),8 (2.00),←,
4,"Sheed, Dom",23y 66d,70 (44-1-25 63.57%),27 (0.39),←,
5,"Sheppard, Brad",27y 23d,143 (82-1-60 57.69%),17 (0.12),←,
13,"Shuey, Luke",28y 13d,165 (103-1-61 62.73%),125 (0.76),←,
45,"Waterman, Jake",20y 40d,12 (10-0-2 83.33%),13 (1.08),←,
6,"Yeo, Elliot",24y 257d,119 (70-1-48 59.24%),50 (0.42),92 (59-1-32 64.67%),49 (0.53)
Totals,Totals,25y 220d,2427 (1415-15-997 58.30%),1921 (0.79),,
C,"Simpson, Adam",42y 119d,105 (67-1-37 64.29%),,←,
