Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
46,"Blicavs, Mark",26y 11d,93 (64-1-28 69.35%),26 (0.28),←,
35,"Dangerfield, Patrick",27y 3d,181 (102-0-79 56.35%),194 (1.07),27 (21-0-6 77.78%),31 (1.15)
22,"Duncan, Mitch",25y 302d,138 (104-0-34 75.36%),106 (0.77),←,
29,"Guthrie, Cameron",24y 232d,109 (74-1-34 68.35%),35 (0.32),←,
26,"Hawkins, Tom",28y 261d,192 (144-1-47 75.26%),399 (2.08),←,
25,"Henderson, Lachie",27y 115d,139 (66-1-72 47.84%),109 (0.78),22 (16-0-6 72.73%),5 (0.23)
13,"Lonergan, Tom",32y 326d,189 (139-2-48 74.07%),55 (0.29),←,
4,"Mackie, Andrew",32y 244d,260 (195-1-64 75.19%),97 (0.37),←,
6,"McCarthy, Lincoln",23y 168d,27 (22-0-5 81.48%),23 (0.85),←,
27,"Menegola, Sam",25y 32d,9 (8-0-1 88.89%),6 (0.67),←,
10,"Menzel, Daniel",25y 207d,44 (37-0-7 84.09%),79 (1.80),←,
32,"Motlop, Steven",26y 27d,115 (78-1-36 68.26%),158 (1.37),←,
21,"Murdoch, Jordan",25y 16d,73 (49-1-23 67.81%),52 (0.71),←,
3,"Parfitt, Brandan",18y 346d,3 (3-0-0 100.00%),2 (0.67),←,
34,"Parsons, James",19y 361d,1 (1-0-0 100.00%),,←,
36,"Ruggles, Tom",24y 348d,21 (18-0-3 85.71%),,←,
14,"Selwood, Joel",28y 317d,231 (178-1-52 77.27%),139 (0.60),←,
9,"Smith, Zac",27y 45d,89 (31-0-58 34.83%),44 (0.49),24 (18-0-6 75.00%),13 (0.54)
44,"Stewart, Tom",24y 24d,3 (3-0-0 100.00%),,←,
7,"Taylor, Harry",30y 300d,207 (156-1-50 75.60%),45 (0.22),←,
40,"Thurlow, Jackson",23y 11d,32 (19-1-12 60.94%),7 (0.22),←,
2,"Tuohy, Zach",27y 119d,123 (51-1-71 41.87%),41 (0.33),3 (3-0-0 100.00%),1 (0.33)
Totals,Totals,26y 57d,2279 (1542-13-724 67.66%),1617 (0.71),,
C,"Scott, Chris",40y 340d,145 (105-1-39 72.76%),,←,
