Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 125d,74 (29-2-43 40.54%),8 (0.11),←,
40,"Butler, Dan",21y 28d,12 (8-0-4 66.67%),16 (1.33),←,
22,"Caddy, Josh",24y 276d,108 (61-1-46 56.94%),85 (0.79),13 (9-0-4 69.23%),9 (0.69)
46,"Castagna, Jason",20y 354d,19 (10-0-9 52.63%),17 (0.89),←,
9,"Cotchin, Trent",27y 85d,187 (92-2-93 49.73%),111 (0.59),←,
10,"Edwards, Shane",28y 249d,196 (85-5-106 44.64%),135 (0.69),←,
5,"Ellis, Brandon",23y 332d,124 (67-1-56 54.44%),44 (0.35),←,
6,"Grigg, Shaun",29y 73d,181 (89-2-90 49.72%),86 (0.48),138 (71-2-65 52.17%),76 (0.55)
2,"Grimes, Dylan",25y 350d,93 (52-0-41 55.91%),3 (0.03),←,
23,"Lambert, Kane",25y 217d,41 (22-0-19 53.66%),21 (0.51),←,
27,"Lloyd, Sam",27y 120d,49 (24-0-25 48.98%),63 (1.29),←,
31,"Markov, Oleg",21y 54d,13 (4-0-9 30.77%),3 (0.23),←,
4,"Martin, Dustin",26y 5d,167 (81-2-84 49.10%),169 (1.01),←,
33,"McIntosh, Kamdyn",23y 89d,42 (24-0-18 57.14%),8 (0.19),←,
37,"Menadue, Connor",20y 285d,27 (15-0-12 55.56%),10 (0.37),←,
25,"Nankervis, Toby",22y 323d,25 (16-0-9 64.00%),8 (0.32),13 (9-0-4 69.23%),5 (0.38)
3,"Prestia, Dion",24y 262d,107 (35-0-72 32.71%),31 (0.29),12 (9-0-3 75.00%),1 (0.08)
18,"Rance, Alex",27y 265d,164 (77-2-85 47.56%),8 (0.05),←,
8,"Riewoldt, Jack",28y 243d,216 (98-4-114 46.30%),518 (2.40),←,
17,"Rioli, Daniel",20y 76d,32 (15-0-17 46.88%),26 (0.81),←,
15,"Short, Jayden",21y 158d,29 (14-0-15 48.28%),8 (0.28),←,
44,"Stengle, Tyson",18y 255d,1 (1-0-0 100.00%),2 (2.00),←,
Totals,Totals,24y 142d,1907 (919-21-967 48.19%),1380 (0.72),,
C,"Hardwick, Damien",44y 317d,171 (83-2-86 49.12%),,←,
