West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",4,5,9,13,,,,,2.0,1.0,,3.0,,1.0,,5.0,9.0,1.0,,7.0,,,86.0
20,"Cox, Dean",9,2,5,14,1,1.0,14.0,2.0,,6.0,3.0,1.0,3.0,1.0,,4.0,8.0,1.0,1.0,,5.0,3.0,86.0
18 ↓,"Dalziell, Bradd",6,5,10,16,1,,,,,3.0,,1.0,1.0,1.0,,3.0,14.0,,,2.0,,3.0,42.0
27,"Darling, Jack",6,5,3,9,1,,,2.0,,,,2.0,,,,3.0,5.0,,1.0,1.0,,,86.0
3,"Gaff, Andrew",16,4,11,27,,,,4.0,3.0,5.0,1.0,1.0,1.0,,,5.0,23.0,,1.0,1.0,,,87.0
43,"Hams, Ashton",8,2,,8,1,2.0,,4.0,,4.0,,1.0,1.0,1.0,,2.0,7.0,,1.0,,4.0,,80.0
33,"Hill, Josh",9,6,3,12,1,1.0,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,6.0,7.0,1.0,1.0,2.0,6.0,,88.0
25,"Hurn, Shannon",15,7,7,22,,,,1.0,3.0,6.0,3.0,1.0,,,,10.0,11.0,3.0,,2.0,,,88.0
17,"Kennedy, Josh",4,3,2,6,2,1.0,,1.0,,,,1.0,,1.0,,3.0,3.0,,3.0,,,,83.0
4,"Kerr, Daniel",6,2,7,13,,,,,1.0,1.0,2.0,1.0,,1.0,,6.0,8.0,,1.0,1.0,,1.0,70.0
21,"Lynch, Quinten",10,9,2,12,3,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,4.0,8.0,3.0,3.0,1.0,,,92.0
16,"Mackenzie, Eric",8,7,6,14,,,,1.0,1.0,1.0,1.0,2.0,,2.0,,8.0,7.0,1.0,,7.0,,,93.0
7,"Masten, Chris",19,5,11,30,3,,,3.0,1.0,6.0,3.0,6.0,2.0,2.0,2.0,10.0,21.0,,,,1.0,2.0,89.0
35 ↑,"McGinnity, Patrick",5,2,2,7,1,,,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,5.0,4.0,1.0,,2.0,1.0,,41.0
9,"Naitanui, Nic",4,2,10,14,2,,26.0,1.0,,1.0,3.0,2.0,3.0,1.0,,9.0,5.0,1.0,,2.0,1.0,1.0,89.0
31,"Schofield, Will",10,9,10,20,,1.0,,1.0,4.0,2.0,,3.0,2.0,1.0,,6.0,16.0,2.0,,5.0,2.0,1.0,88.0
37,"Selwood, Adam",11,7,14,25,,,,1.0,4.0,1.0,3.0,2.0,1.0,1.0,,8.0,16.0,1.0,,4.0,,,89.0
10,"Selwood, Scott",15,10,16,31,1,2.0,,9.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,12.0,17.0,2.0,2.0,2.0,1.0,1.0,85.0
13,"Shuey, Luke",15,6,10,25,5,1.0,,1.0,3.0,4.0,3.0,,2.0,,3.0,9.0,16.0,1.0,2.0,1.0,,1.0,82.0
28,"Smith, Ashley",11,6,8,19,1,,,,2.0,2.0,1.0,1.0,,,,3.0,15.0,,,8.0,,,88.0
14,"Stevens, Koby",10,7,9,19,,,,3.0,1.0,6.0,2.0,1.0,2.0,,,8.0,11.0,1.0,,1.0,1.0,2.0,80.0
8,"Waters, Beau",11,8,8,19,,,,3.0,1.0,5.0,,1.0,1.0,1.0,,3.0,16.0,1.0,,2.0,2.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,119,163,375,23,12.0,41.0,45.0,30.0,61.0,33.0,35.0,23.0,18.0,6.0,132.0,247.0,20.0,16.0,51.0,24.0,15.0,
Opposition,Opposition,183,75,194,377,10,9.0,28.0,46.0,32.0,45.0,39.0,44.0,18.0,22.0,,134.0,244.0,10.0,12.0,51.0,12.0,6.0,
