Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",21y 205d,23 (11-1-11 50.00%),2 (0.09),9 (3-0-6 33.33%),2 (0.22)
18,"Bowyer, Glen",24y 147d,40 (25-0-15 62.50%),14 (0.35),5 (2-0-3 40.00%),
16,"Camporeale, Scott",28y 286d,199 (104-0-95 52.26%),179 (0.90),←,
9,"Clarke, David",24y 8d,95 (40-1-54 42.63%),49 (0.52),6 (2-0-4 33.33%),1 (0.17)
13,"Davies, Justin",20y 321d,24 (5-0-19 20.83%),11 (0.46),←,
26,"De Luca, Adrian",22y 8d,9 (3-0-6 33.33%),3 (0.33),←,
25,"Fevola, Brendan",23y 124d,72 (29-0-43 40.28%),160 (2.22),←,
14,"Fisher, Brad",20y 44d,22 (4-0-18 18.18%),27 (1.23),←,
11,"French, Barnaby",28y 180d,89 (41-1-47 46.63%),23 (0.26),27 (7-0-20 25.93%),3 (0.11)
33,"Houlihan, Ryan",22y 123d,85 (32-0-53 37.65%),72 (0.85),←,
27,"Hulme, Darren",26y 318d,110 (49-0-61 44.55%),56 (0.51),←,
10,"Johnson, Brett",22y 208d,47 (24-0-23 51.06%),12 (0.26),9 (3-0-6 33.33%),2 (0.22)
12,"Lappin, Matthew",28y 96d,179 (81-1-97 45.53%),181 (1.01),124 (53-0-71 42.74%),155 (1.25)
37,"Norman, Karl",20y 359d,15 (4-0-11 26.67%),1 (0.07),←,
28,"Prendergast, Ian",23y 264d,41 (12-0-29 29.27%),11 (0.27),←,
29,"Scotland, Heath",23y 307d,62 (26-0-36 41.94%),19 (0.31),9 (3-0-6 33.33%),7 (0.78)
24,"Stevens, Nick",24y 141d,134 (76-2-56 57.46%),80 (0.60),7 (2-0-5 28.57%),2 (0.29)
15,"Teague, David",23y 18d,42 (21-0-21 50.00%),4 (0.10),9 (3-0-6 33.33%),
32,"Thornton, Bret",20y 190d,40 (9-0-31 22.50%),1 (0.03),←,
1,"Walker, Andrew",18y 5d,5 (2-0-3 40.00%),,←,
8,"Whitnall, Lance",24y 274d,147 (71-0-76 48.30%),280 (1.90),←,
34,"Wiggins, Simon",21y 255d,46 (12-0-34 26.09%),10 (0.22),←,
Totals,Totals,23y 143d,1526 (681-6-839 44.63%),1195 (0.78),,
C,"Pagan, Denis",56y 242d,271 (157-0-114 57.93%),,31 (7-0-24 22.58%),
