Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Alvey, Mark",9,4,6,15,,,,,2.0,2.0,,2.0,1.0,,,8.0,8.0,,1.0,,1.0,,64.0
16,"Bradley, Kepler",4,5,5,9,,,,,2.0,,,3.0,,2.0,,3.0,6.0,1.0,,5.0,,,74.0
13,"Cupido, Damian",8,2,4,12,,1.0,,1.0,,3.0,,4.0,1.0,1.0,,6.0,6.0,,,,,,75.0
31,"Fletcher, Dustin",12,3,3,15,,,2.0,,11.0,,,3.0,2.0,,,5.0,7.0,,,7.0,,,100.0
19,"Hille, David",2,2,3,5,,,16.0,2.0,,,1.0,,,,,1.0,4.0,,,,,1.0,81.0
14,"Johnson, Jason",16,4,8,24,,1.0,,5.0,4.0,9.0,4.0,1.0,1.0,,,8.0,15.0,1.0,,,,1.0,87.0
1,"Johnson, Mark",14,5,3,17,3,,,6.0,1.0,2.0,6.0,2.0,5.0,1.0,,12.0,5.0,1.0,2.0,3.0,,,97.0
26,"Laycock, Jason",2,2,3,5,,,2.0,3.0,,2.0,2.0,1.0,2.0,1.0,,2.0,3.0,,,,,,64.0
18,"Lloyd, Matthew",10,4,6,16,1,3.0,,,,2.0,1.0,1.0,1.0,1.0,,10.0,6.0,1.0,1.0,1.0,,1.0,100.0
41,"Lovett, Andrew",10,4,1,11,,1.0,,4.0,1.0,1.0,,3.0,1.0,1.0,,4.0,7.0,,,1.0,,1.0,92.0
42,"Lovett-Murray, Nathan",4,3,,4,1,,,,1.0,,,,1.0,,,1.0,3.0,,1.0,,,,42.0
25,"Lucas, Scott",11,6,2,13,2,2.0,,2.0,,5.0,1.0,5.0,,2.0,,4.0,9.0,,2.0,1.0,,,93.0
33,"McPhee, Adam",12,4,7,19,,,,2.0,2.0,3.0,3.0,6.0,1.0,3.0,,10.0,9.0,,,6.0,1.0,,100.0
10,"McVeigh, Mark",15,4,7,22,1,2.0,,2.0,1.0,2.0,2.0,1.0,1.0,,,11.0,11.0,1.0,1.0,,,,100.0
28,"Murphy, Justin",16,4,5,21,,,,2.0,3.0,5.0,,2.0,1.0,1.0,,8.0,11.0,,,4.0,,,91.0
11,"Peverill, Damien",13,5,11,24,,,1.0,4.0,2.0,3.0,6.0,2.0,2.0,,1.0,11.0,13.0,,,3.0,,,91.0
43,"Rioli, Dean",8,5,4,12,1,1.0,,,1.0,5.0,1.0,,,,,2.0,10.0,,1.0,2.0,,,52.0
7,"Solomon, Dean",3,1,4,7,,,,3.0,,,,1.0,,1.0,,3.0,2.0,,,2.0,,,76.0
24,"Stanton, Brent",14,8,4,18,,,,2.0,1.0,4.0,1.0,8.0,,2.0,,4.0,15.0,,,3.0,,1.0,75.0
12,"Welsh, Andrew",8,4,7,15,,,,3.0,5.0,1.0,1.0,1.0,2.0,,,6.0,9.0,,,3.0,,,100.0
8,"Winderlich, Jason",4,3,,4,,,,4.0,1.0,,,,,,,1.0,3.0,,,,,,47.0
36,"Zantuck, Ty",13,10,7,20,,,,1.0,3.0,1.0,,2.0,,,,4.0,15.0,,1.0,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,92,100,308,9,12.0,21.0,46.0,41.0,50.0,29.0,48.0,22.0,16.0,1.0,124.0,177.0,5.0,10.0,44.0,2.0,5.0,
Opposition,Opposition,226,117,128,354,12,13.0,38.0,40.0,45.0,53.0,35.0,51.0,16.0,22.0,5.0,123.0,223.0,8.0,16.0,48.0,12.0,10.0,
