Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Beams, Ben",22y 261d,21 (10-0-11 47.62%),17 (0.81),←,
32,"Bruce, Cameron",21y 217d,25 (16-0-9 64.00%),27 (1.08),←,
28,"Collins, Matthew",24y 92d,40 (24-0-16 60.00%),7 (0.17),26 (18-0-8 69.23%),5 (0.19)
21,"Febey, Steven",31y 259d,244 (125-0-119 51.23%),33 (0.14),←,
30,"Godfrey, Simon",20y 199d,4 (4-0-0 100.00%),,←,
18,"Green, Brad",20y 53d,25 (17-0-8 68.00%),38 (1.52),←,
4,"Grgic, Brent",21y 209d,69 (33-0-36 47.83%),29 (0.42),←,
27,"Ingerson, Anthony",31y 204d,154 (67-0-87 43.51%),40 (0.26),117 (51-0-66 43.59%),15 (0.13)
41,"Jolly, Darren",19y 180d,4 (3-0-1 75.00%),,←,
36,"Leoncelli, Andrew",26y 292d,94 (44-0-50 46.81%),36 (0.38),←,
35,"McDonald, Anthony",28y 326d,85 (41-0-44 48.24%),36 (0.42),←,
9,"Neitz, David",26y 103d,164 (76-0-88 46.34%),254 (1.55),←,
8,"Nicholson, Alistair",23y 62d,36 (21-0-15 58.33%),,←,
43,"Rigoni, Guy",26y 282d,76 (42-0-34 55.26%),25 (0.33),←,
24,"Robertson, Russell",22y 162d,63 (35-0-28 55.56%),88 (1.40),←,
5,"Schwarz, David",28y 285d,145 (67-1-77 46.55%),220 (1.52),←,
42,"Walsh, Peter",24y 285d,48 (25-0-23 52.08%),9 (0.19),←,
10,"Ward, Daniel",23y 300d,35 (15-0-20 42.86%),8 (0.23),←,
31,"Wheatley, Paul",20y 23d,15 (11-0-4 73.33%),6 (0.40),←,
45,"Whelan, Matthew",21y 173d,17 (11-0-6 64.71%),,←,
22,"Woewodin, Shane",24y 297d,100 (46-0-54 46.00%),48 (0.48),←,
13,"Yze, Adem",23y 226d,125 (56-0-69 44.80%),84 (0.67),←,
Totals,Totals,24y 121d,1589 (789-1-799 49.65%),1005 (0.63),,
C,"Daniher, Neale",40y 79d,78 (42-0-36 53.85%),,←,
