Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Chick, Daniel",5,1,6,11,3,,2.0,6.0,,1.0,2.0,,,1.0,,,,,,,,,
23,"Crawford, Justin",10,3,4,14,2,2.0,,,,4.0,1.0,,,1.0,,,,,,,,,
24,"Croad, Trent",8,2,4,12,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,
32,"Dixon, Ben",2,3,5,7,1,1.0,,2.0,,1.0,1.0,,,1.0,,,,,,,,,
34,"Graham, Mark",10,5,3,13,1,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,
13,"Hassall, Jon",13,3,6,19,,1.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,,,,,,,,,,
3,"Hay, Jonathan",9,3,6,15,,,1.0,2.0,6.0,,,3.0,2.0,1.0,,,,,,,,,
2,"Holland, Nick",8,6,2,10,5,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,
11,"Kappler, Darren",14,4,1,15,,,,,6.0,6.0,1.0,2.0,,2.0,,,,,,,,,
14,"Krummel, Brendan",5,4,4,9,1,1.0,1.0,,,3.0,,,,,,,,,,,,,
37,"Lekkas, Angelo",11,3,4,15,,,,3.0,3.0,3.0,3.0,1.0,2.0,,,,,,,,,,
18,"Lloyd, Brad",4,,3,7,,,,2.0,,1.0,2.0,,,1.0,,,,,,,,,
15,"Lord, Aaron",13,6,9,22,,,,,5.0,2.0,3.0,2.0,3.0,,,,,,,,,,
7,"McCabe, Luke",9,3,1,10,,,,2.0,,3.0,,1.0,,2.0,,,,,,,,,
31,"Obst, Chris",5,1,5,10,,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,
20,"Rawlings, Jade",4,1,1,5,,,,,,,1.0,,1.0,,,,,,,,,,
10,"Robran, Jonathon",2,2,3,5,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,
4,"Salmon, Paul",12,10,10,22,2,,19.0,1.0,2.0,3.0,6.0,,2.0,2.0,1.0,,,,,,,,
6,"Taylor, Richard",14,1,6,20,,,,4.0,1.0,3.0,5.0,1.0,,,,,,,,,,,
8,"Treleven, Craig",18,5,7,25,,,,1.0,1.0,3.0,9.0,2.0,1.0,2.0,,,,,,,,,
35,"Vandenberg, Richard",3,,,3,,,,,,,3.0,,,,,,,,,,,,
30,"Woods, Tony",8,,9,17,,,,5.0,,4.0,1.0,1.0,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,66,99,286,15,8.0,26.0,33.0,32.0,46.0,45.0,16.0,17.0,18.0,1.0,,,,,,,,
Opposition,Opposition,180,52,88,268,18,11.0,45.0,25.0,23.0,57.0,33.0,29.0,18.0,17.0,5.0,,,,,,,,
