St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Begley, James",4,2,2,6,,,,,1.0,1.0,,,,,,2.0,3.0,,,1.0,1.0,,
3,"Burke, Nathan",16,7,4,20,1,,,1.0,6.0,3.0,2.0,1.0,2.0,1.0,,3.0,15.0,,,3.0,,,
41,"Campbell, Fred",10,5,1,11,2,1.0,,1.0,,3.0,,4.0,1.0,3.0,,7.0,4.0,3.0,2.0,3.0,1.0,,
16,"Carr, Matthew",9,5,4,13,,,,3.0,1.0,3.0,2.0,6.0,1.0,1.0,,10.0,4.0,3.0,,,,,
27,"Davis, Chad",8,2,2,10,1,,,,1.0,3.0,1.0,,1.0,1.0,,6.0,4.0,,,,2.0,,
6,"Delaney, Tony",13,2,6,19,1,,,3.0,1.0,5.0,5.0,2.0,,,,10.0,9.0,1.0,,1.0,,,
10,"Everitt, Peter",7,3,2,9,3,,15.0,1.0,,2.0,3.0,2.0,,2.0,,4.0,5.0,1.0,2.0,1.0,2.0,,
25,"Hall, Barry",3,3,2,5,1,,,,,2.0,,,2.0,,,5.0,,3.0,,,,,
35,"Harvey, Robert",22,3,14,36,,,,1.0,1.0,6.0,4.0,3.0,2.0,1.0,,13.0,24.0,1.0,,1.0,2.0,,
7,"Hayes, Lenny",14,4,7,21,,,,2.0,1.0,2.0,2.0,3.0,,,,9.0,13.0,,,1.0,,,
8,"Hudghton, Max",9,7,5,14,,,,2.0,2.0,1.0,,1.0,1.0,,,4.0,11.0,1.0,,1.0,,,
5,"Jones, Austinn",5,3,2,7,,,,4.0,,3.0,,4.0,,1.0,,2.0,6.0,,,2.0,,,
23,"Loewe, Stewart",9,8,7,16,2,1.0,5.0,1.0,1.0,1.0,2.0,4.0,,1.0,,9.0,7.0,4.0,4.0,,2.0,,
26,"McLaren, Joe",11,5,3,14,,1.0,,1.0,3.0,5.0,3.0,2.0,1.0,,,3.0,11.0,,1.0,,,,
11,"Mitchell, Gavin",2,1,5,7,,,,3.0,,2.0,2.0,,,1.0,,4.0,2.0,,,,,,
9,"Monkhorst, Damian",5,3,6,11,,,11.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,,6.0,5.0,,,,,,
28,"Ryan, Damien",3,1,2,5,,,,1.0,,,,,,2.0,,2.0,3.0,1.0,,,,,
40,"Schwarze, Troy",6,2,3,9,,,,1.0,1.0,1.0,,1.0,,,,3.0,6.0,,,1.0,1.0,,
19,"Sziller, Steven",8,,4,12,,1.0,,4.0,,2.0,3.0,2.0,1.0,4.0,,7.0,4.0,,,2.0,,,
4,"Thompson, Andrew",13,3,8,21,,,,2.0,1.0,7.0,6.0,2.0,3.0,,,14.0,8.0,1.0,,2.0,,,
15,"Wakelin, Darryl",6,5,,6,,,,1.0,,1.0,,,,1.0,,3.0,4.0,2.0,,,,,
12,"Wakelin, Shane",4,2,,4,,,,,1.0,,,,,1.0,,2.0,3.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,76,89,276,11,9.0,31.0,33.0,22.0,54.0,38.0,41.0,16.0,21.0,,128.0,151.0,21.0,9.0,20.0,11.0,,
Opposition,Opposition,217,84,109,326,25,15.0,30.0,29.0,38.0,57.0,38.0,27.0,21.0,16.0,6.0,133.0,182.0,15.0,20.0,15.0,11.0,,
